game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,primary_player,primary_player_score,primary_player_illegal_moves,primary_player_legal_moves,primary_player_timeout,primary_player_resignation,primary_player_failed_to_find_legal_move,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,primary_player_elo
1766526828-8765,"[White ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]
[Black ""Stockfish level 7""]

1. e4 c5 2. Nf3 Nc6 3. d4 e6 4. d5 Nce7 5. d6 Ng6 6. e5 b6 7. Bg5 f6 8. exf6 Nxf6 9. Bd3 Kf7 10. Bxf6 gxf6 11. Bxg6+ hxg6 12. Nc3 b5 13. Nxb5 Qb6 14. c4 Bh6 15. O-O Qc6 16. Nc7 Bf4 17. Nxa8 Bb7 18. Nc7 Bxh2+ 19. Kh1 Bxd6+ 20. Kg1 Bh2+ 21. Kh1 Bxc7+ 22. Kg1 g5 23. Qxd7+ Qxd7 24. Rad1 Qc8 25. Rfe1 Ke8 26. Rd2 g4 27. Nh2 Rxh2 28. Kf1 Ba5 29. Red1 Qc6 30. Rd8+ Bxd8 31. Rxd8+ Kxd8 32. Ke2 Qxg2 33. Kd3 Qxf2 34. Kc3 Qe3#",0-1,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),Stockfish level 7,,2.0,0.0,1.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,0,34,False,False,False,0,0,34,34,False,False,False,False,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer) vs. Stockfish level 7,35,167.09007239341736,34,0,99.50017371787953
1766527643-9642,"[White ""Stockfish level 7""]
[Black ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]

1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d3 Bc5 5. a4 d6 6. h3 a6 7. O-O O-O 8. c3 Be6 9. b4 Ba7 10. Nbd2 d5 11. exd5 Nxd5 12. Ra3 Nf4 13. Ne4 Bxc4 14. dxc4 Qxd1 15. Rxd1 Ne2+ 16. Kf1 Nxc1 17. Nh4 Nd3 18. Rxd3 Rad8 19. Rxd8 Rxd8 20. Nf5 Rd1+ 21. Ke2 Rc1 22. Kd2 Rf1 23. g4 g6 24. Nfg3 Rg1 25. c5 b6 26. cxb6 Bxb6 27. g5 Ne7 28. Nf6+ Kg7 29. Kd3 Bxf2 30. Nge4 Bh4 31. b5 axb5 32. Ne8+ Kf8 33. N8f6 Bxg5 34. Nxg5 Rxg5 35. Nxh7+ Kg7 36. Nxg5 f6 37. axb5 fxg5 38. c4 Nf5 39. Ra7 Kf6 40. Rxc7 Nd6 41. b6 Ke6 42. Ke2 e4 43. Rc6 Kd7 44. Rxd6+ Kxd6 45. Ke3 Kc6 46. c5 Kb7 47. Ke2 Kc6 48. Ke3 Kb7 49. Kd2 Kc6 50. Ke1 Kb7 51. Ke2 Kc6 52. Kf2 Kb7 53. Ke2 Kc6 54. Ke3 Kb7 55. Kd2 Kc6 56. Ke2 Kb7 57. Kf2 Kc6 58. Ke1 Kb7 59. Kd2 Kc6 60. Ke3 Kb7 61. Kxe4 Kc6 62. Kd4 Kb7 63. Ke4 Kc6 64. Ke3 Kb7 65. Kd3 Kc6 66. Ke4 Kb7 67. Kf3 Kc6 68. Ke3 Kb7 69. Kd3 Kc6 70. Ke3 Kb7 71. Ke4 Kc6 72. Ke5 Kb7 73. Kd6 Kc8 74. Ke6 Kb7 75. Kd6 Kc8 76. Kc6 Kb8 77. b7 Ka7 78. Kc7 g4 79. h4 g3 80. b8=Q+ Ka6 81. Qb6#",1-0,Stockfish level 7,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),2.0,,1.0,0.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,1,80,False,False,False,0,1,81,80,False,False,False,False,Stockfish level 7 vs. ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),81,814.2506091594696,81,1,99.50017371787953
1766528044-3603,"[White ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]
[Black ""Stockfish level 7""]

1. e4 e5 2. Nf3 Nf6 3. Nc3 d6 4. Bc4 c6 5. d3 b5 6. Bb3 a5 7. a3 a4 8. Ba2 h6 9. O-O Nfd7 10. d4 Be7 11. dxe5 dxe5 12. Be3 O-O 13. Qd2 b4 14. axb4 Bxb4 15. Bxh6 gxh6 16. Qxh6 Qf6 17. Qh5 Be7 18. Ne2 Kg7 19. Ng3 Rh8 20. Nf5+ Kf8 21. Qg4 Nc5 22. Qg3 Bxf5 23. exf5 Nbd7 24. Rad1 Qxf5 25. Rfe1 Rh5 26. Nd2 Nf6 27. Nc4 Nfe4 28. Qe3 Qf4 29. Qxf4 exf4 30. Nb6 Rd8 31. Rxd8+ Bxd8 32. Nc4 Rd5 33. f3 Nd6 34. Ne5 Rd2 35. Nxc6 Bf6 36. Nb4 Bd4+ 37. Kh1 Bf6 38. Nd5 Bd4 39. Nxf4 Bxb2 40. Nd5 a3 41. Nb4 Na4 42. Nd3 Rxc2 43. Nxb2 axb2 44. Bb1 Rc1 45. h3 Kg7 46. Kh2 Rxe1 47. Bc2 Nc5 48. Kg3 Rc1 49. Be4 Ndxe4+ 50. fxe4 b1=Q 51. Kf4 Rc3 52. g4 f6 53. h4 Qf1#",0-1,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),Stockfish level 7,,2.0,0.0,1.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,0,53,False,False,False,0,0,53,53,False,False,False,False,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer) vs. Stockfish level 7,54,401.319278717041,53,0,99.50017371787953
1766528128-5548,"[White ""Stockfish level 7""]
[Black ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]

1. d4 d5 2. e3 Nf6 3. Nf3 Bg4 4. h3 Bxf3 5. Qxf3 e6 6. c4 Bb4+ 7. Nd2 Bxd2+ 8. Bxd2 O-O 9. cxd5 exd5 10. Bd3 Nc6 11. O-O Re8 12. Qf4 Ne4 13. Be1 Qf6 14. Qxc7 Rab8 15. Qh2 Nb4 16. Bxb4 Ng5 17. f3 Rxe3 18. Qxb8+ Re8 19. Qxe8#",1-0,Stockfish level 7,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),2.0,,1.0,0.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,0,19,False,False,False,0,0,19,19,False,False,False,False,Stockfish level 7 vs. ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),19,83.84815907478333,19,0,99.50017371787953
1766528588-3803,"[White ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]
[Black ""Stockfish level 7""]

1. e4 e6 2. d4 c5 3. d5 d6 4. c4 g6 5. Nc3 Nf6 6. Bg5 exd5 7. cxd5 Nbd7 8. Bb5 a6 9. Bxd7+ Bxd7 10. Nf3 Be7 11. O-O Nh5 12. Bxe7 Qxe7 13. Re1 O-O 14. e5 Rfe8 15. exd6 Qf6 16. Rxe8+ Rxe8 17. Qd2 b6 18. Re1 Qxd6 19. Rxe8+ Bxe8 20. Qe3 Nf6 21. Ne4 Nxe4 22. Qxe4 Kf8 23. Qe5 Qxe5 24. Nxe5 Ke7 25. Nc6+ Kd6 26. Nb8 Kxd5 27. Nxa6 Kd6 28. Nb8 Bb5 29. f3 h5 30. Kf2 Kc7 31. a4 Bc4 32. b4 f6 33. bxc5 bxc5 34. a5 Kxb8 35. Ke3 Kc7 36. Ke4 Kc6 37. g4 Ba6 38. gxh5 gxh5 39. Kf5 Kd5 40. Kxf6 c4 41. Kg5 c3 42. Kxh5 c2 43. f4 Kd6 44. f5 Bd3 45. f6 Be2+ 46. Kg6 Bd3+ 47. Kg7 Bc4 48. f7 Bxf7 49. Kxf7 Kc6 50. h4 Kc5 51. h5 c1=Q 52. h6 Kd5 53. h7 Qc7+ 54. Kg8 Ke6 55. h8=Q Qf7#",0-1,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),Stockfish level 7,,2.0,0.0,1.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,0,55,False,False,False,0,0,55,55,False,False,False,False,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer) vs. Stockfish level 7,56,460.58048701286316,55,0,99.50017371787953
1766528958-2746,"[White ""Stockfish level 7""]
[Black ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]

1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. Nf3 O-O 6. cxd5 exd5 7. e3 c6 8. Bd3 Bg4 9. O-O Nbd7 10. Qc2 h6 11. Bh4 Re8 12. Rfe1 Nf8 13. Kh1 Bxf3 14. gxf3 Nh5 15. Bg3 Bd6 16. Qd1 Qf6 17. Rg1 Nxg3+ 18. hxg3 Ne6 19. Rg2 Ng5 20. Be2 Re7 21. f4 Ne4 22. Nxe4 Rxe4 23. Bf3 Re7 24. Rh2 Rae8 25. Qa4 a6 26. Rh5 Qg6 27. Rh3 Qd3 28. Rd1 Qb5 29. b3 Qxa4 30. bxa4 Rxe3 31. fxe3 Rxe3 32. Bg2 Ra3 33. g4 Rxa2 34. Bf1 Rxa4 35. Re3 Bxf4 36. Re8+ Kh7 37. Re7 Kg6 38. Rxb7 Ra2 39. Rd3 Rh2+ 40. Kg1 Rh4 41. Rf3 Rxg4+ 42. Kf2 Bg5 43. Rbxf7 Rxd4 44. Ra7 Ra4 45. Kg2 Ra2+ 46. Kh3 a5 47. Bd3+ Kh5 48. Rxg7 a4 49. Bf5 Ra1 50. Bg4#",1-0,Stockfish level 7,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),2.0,,1.0,0.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,0,50,False,False,False,0,0,50,50,False,False,False,False,Stockfish level 7 vs. ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),50,369.14035844802856,50,0,99.50017371787953
1766529149-4907,"[White ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]
[Black ""Stockfish level 7""]

1. e4 g6 2. d4 c6 3. Nc3 d5 4. e5 Bg7 5. f4 h5 6. Nf3 Bf5 7. Bd3 Bg4 8. h3 Bf5 9. Bxf5 gxf5 10. Ng5 e6 11. Be3 Bf8 12. Qe2 Nd7 13. O-O-O h4 14. g4 hxg3 15. Rdg1 Nb6 16. Rxg3 Qe7 17. h4 O-O-O 18. h5 Nh6 19. Rhg1 Ng4 20. Rxg4 fxg4 21. Qxg4 Nc4 22. Bf2 Qb4 23. Nd1 Rg8 24. Qf3 Qd2+ 25. Kb1 Kb8 26. Nxf7 Ba3 27. Nxd8 Rxg1 28. Bxg1 Qe1 29. Qd3 Nxb2 30. Nxe6 Nxd3 31. cxd3 Qd2 32. Nc5 Ka8 33. Nb3 Qxd1+ 34. Nc1 Qxc1#",0-1,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),Stockfish level 7,,2.0,0.0,1.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,2,33,False,False,False,2,0,33,34,False,False,False,False,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer) vs. Stockfish level 7,35,191.62992978096008,34,2,99.50017371787953
1766529468-3771,"[White ""Stockfish level 7""]
[Black ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]

1. e4 e5 2. Bc4 Nf6 3. d3 Bc5 4. Nf3 d6 5. c3 O-O 6. Bb3 c6 7. Qe2 Bg4 8. Nbd2 Nbd7 9. Nf1 d5 10. h3 Bh5 11. g4 Bg6 12. Ng3 dxe4 13. Nxe4 Nxe4 14. dxe4 Nf6 15. Bg5 h6 16. Rd1 Qe7 17. Bh4 Rad8 18. O-O Rxd1 19. Qxd1 Rd8 20. Qb1 Qd6 21. Rd1 Qc7 22. Rxd8+ Qxd8 23. Nxe5 Bxe4 24. Qxe4 Nxe4 25. Bxd8 Bxf2+ 26. Kf1 Bc5 27. Bxf7+ Kf8 28. Bg6 Nd2+ 29. Ke2 Nc4 30. Nxc4 b5 31. Ne5 Bd6 32. Nxc6 a6 33. b4 Bf4 34. Be7+ Kg8 35. Kd3 Bg5 36. Bc5 Bf6 37. Bg1 Kf8 38. Bc5+ Kg8 39. Bg1 Kf8 40. Bd4 Bg5 41. Bc5+ Be7 42. Nxe7",1-0,Stockfish level 7,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),2.0,,1.0,0.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,5,41,False,False,True,0,5,42,41,False,False,False,True,Stockfish level 7 vs. ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),42,318.9519679546356,42,5,99.50017371787953
1766529717-6126,"[White ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]
[Black ""Stockfish level 7""]

1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be3 e6 7. f3 d5 8. e5 Nh5 9. g4 f6 10. gxh5 fxe5 11. Nb3 Qh4+ 12. Bf2 Qf6 13. Qe2 Be7 14. O-O-O Bd7 15. Bg3 Qg5+ 16. Kb1 Bf6 17. h4 Qxg3 18. Bh3 b6 19. Rdg1 Qf4 20. Rg4 Qh6 21. Rhg1 a5 22. Nd2 Nc6 23. Nb5 Rb8 24. Nd6+ Ke7 25. Nb5 Rbc8 26. Nc3 Nd4 27. Qd3 Ke8 28. Ne2 Bb5 29. Qe3 Qxe3 30. Nxd4 exd4 31. Nb3 Kf8 32. Nxd4 Bxd4 33. Rxd4 Qxg1+ 34.",0-1,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),Stockfish level 7,,2.0,0.0,1.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,1,33,True,False,True,1,0,33,34,False,False,True,False,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer) vs. Stockfish level 7,34,248.4141845703125,34,1,99.50017371787953
1766530132-2684,"[White ""Stockfish level 7""]
[Black ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]

1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 Bb4 5. d3 O-O 6. Bd2 d6 7. a3 Bxc3 8. Bxc3 Bg4 9. Nd2 Nd4 10. Nf3 Nxf3+ 11. exf3 Be6 12. h4 c6 13. Bg2 Qb6 14. b4 Rad8 15. Qc2 Rfe8 16. Bb2 d5 17. O-O dxc4 18. dxc4 Qc7 19. Rfe1 Nd7 20. Bf1 f6 21. Bc1 Nf8 22. Be2 Qf7 23. Kg2 Rd7 24. Rb1 Red8 25. a4 Ng6 26. Rb2 Ne7 27. Be3 b6 28. c5 Nd5 29. Bf1 Nxe3+ 30. Rxe3 Rd2 31. Qxd2 Rxd2 32. Rxd2 Qe7 33. cxb6 axb6 34. b5 c5 35. h5 h6 36. Rc3 Qb7 37. Kg1 Bd5 38. Rxd5 Qxd5 39. Bc4 Qxc4 40. Rxc4 Kf7 41. a5 bxa5 42. b6 Ke6 43. Rxc5 Kd6 44. Rc7 a4 45. Rc1 a3 46. Kh2 a2 47. b7 a1=Q 48. b8=Q+ Ke6 49. Qc8+ Kf7 50. Qb7+ Ke6 51. Rxa1 Kf5 52. Qd7+ Kg5 53. Kh3 Kxh5 54. Qxg7 f5 55. Kg2 f4 56. Qg4#",1-0,Stockfish level 7,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),2.0,,1.0,0.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,0,56,False,False,False,0,0,56,56,False,False,False,False,Stockfish level 7 vs. ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),56,415.59940576553345,56,0,99.50017371787953
