game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,primary_player,primary_player_score,primary_player_illegal_moves,primary_player_legal_moves,primary_player_timeout,primary_player_resignation,primary_player_failed_to_find_legal_move,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,primary_player_elo
1766206182-4815,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d6 2. d4 g6 3. Nc3 Nf6 4. Be3 Bg7 5. f3 c6 6. Qd2 Nbd7 7. O-O-O h5 8. h4 Qa5 9. Kb1 b5 10. Nh3 b4 11. Ne2 Ba6 12. Nef4 Bxf1 13. Rhxf1 O-O 14. Ng5 e5 15. dxe5 dxe5 16. Nd3 c5 17. g4 Rfd8 18. Qf2 c4 19. Nc1 Qc7 20. gxh5 Nxh5 21. Ne2 c3 22. b3 a5 23. Ng3 Nxg3 24. Qxg3 a4 25. h5 gxh5 26. Nxf7 axb3 27. cxb3 Kxf7 28. Qh3 Nf6 29. Qf5 Rxd1+ 30. Rxd1 Rd8 31. Rg1 c2+ 32. Kb2 Qc3+ 33. Kc1 Qxe3+ 34. Kxc2 Rd2+ 35. Kc1 Rg2+ 36. Kb1 Qd3+ 37. Kc1 Qe3+ 38. Kb1 Qd3+ 39. Kc1 Qe3+ 40. Kb1 Qd3+ 41. Kc1 Qe3+ 42. Kb1 Qd3+ 43. Kc1 Qc3+ 44. Kb1 Qd3+",1/2-1/2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 4,,2.0,0.5,0.5,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.5,1,43,False,False,False,1,0,43,44,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 4,45,331.14566588401794,44,1,1922.9
1766206758-8108,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. Nf3 d5 2. d4 Nf6 3. c4 c6 4. e3 Bg4 5. cxd5 cxd5 6. Nc3 e6 7. h3 Bh5 8. Qb3 Qb6 9. Qb5+ Nc6 10. a3 Bxf3 11. Qxb6 axb6 12. gxf3 Bd6 13. h4 O-O 14. Bb5 Rfc8 15. h5 h6 16. Bd2 Na5 17. O-O-O Nb3+ 18. Kc2 Nxd2 19. Kxd2 Rc7 20. Be2 Rac8 21. Ra1 Nd7 22. Bd3 Nb8 23. f4 Nc6 24. f5 Na5 25. Rab1 Nc4+ 26. Kd1 Nxa3 27. Nxd5 exd5 28. bxa3 Bxa3 29. Kd2 Bd6 30. Rxb6 Bf8 31. Rhb1 Ra8 32. R6b5 Ra2+ 33. R5b2 Rxb2+ 34. Rxb2 Rd7 35. Bb1 Rc7 36. Rb5 Rd7 37. Bc2 Be7 38. Bb3 Bf6 39. Kd3 Kf8 40. Bxd5 Ke7 41. e4 Bg5 42. Rb2 Bf4 43. Rb5 Bd6 44. Bxb7 Bc7 45. Bc6 Rd6 46. d5 Rd8 47. Rb7 Kd6 48. f4 f6 49. Kd4 Ra8 50. e5+ fxe5+ 51. fxe5+ Ke7 52. Rxc7+ Kd8 53. d6 Ra4+ 54. Kd5 Ra5+ 55. Ke6 Ra6 56. Rxg7 Rxc6 57. Rg8#",1-0,Stockfish 4,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,57,False,False,False,0,0,57,57,False,False,False,False,Stockfish 4 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,57,575.6114635467529,57,0,1732.051498112135
1766207052-6064,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 e6 3. d4 Be7 4. d5 Qc7 5. c4 Na6 6. Nc3 exd5 7. exd5 Qb6 8. Bd3 Nf6 9. O-O O-O 10. Re1 Qd8 11. Bg5 Nb4 12. Bb1 Nfxd5 13. cxd5 Bxg5 14. a3 Bf6 15. axb4 cxb4 16. Ne4 Bxb2 17. Ra2 Bc3 18. Nxc3 d6 19. Ne4 a5 20. Qd3 Bf5 21. Qd4 a4 22. Bd3 b3 23. Ra3 Bg6 24. Rxa4 Re8 25. Rxa8 Qxa8 26. Nxd6 Re7 27. Rxe7 Bxd3 28. Qxd3 Qa1+ 29. Re1 Qe5 30. Nxe5 g5 31. Nexf7 b6 32. Qf5 h6 33. Qg6+ Kf8 34. Qxh6+ Kg8 35. Qxg5+ Kf8 36. Qd8+ Kg7 37. Qxb6 Kh7 38. Qxb3 Kg7 39. Qg3+ Kf8 40. Re8#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 4,,2.0,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,40,False,False,False,0,0,40,40,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 4,40,293.6727662086487,40,0,1922.9
1766207222-4637,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e3 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qa4 Nf6 5. a3 Be7 6. c4 O-O 7. Nc3 d6 8. Qc2 Be6 9. Nf3 Ne5 10. Ng5 Bxc4 11. f4 Bxf1 12. fxe5 dxe5 13. Rxf1 h6 14. Rxf6 hxg5 15. Rf5 Bf6 16. Ne4 Qd7 17. Rxf6 gxf6 18. Nxf6+ Kg7 19. Nxd7 Rfd8 20. Qxc7 Rac8 21. Qxe5+ Kg8 22. Qxg5+ Kh8 23. Qh4+ Kg8 24. Qg5+ Kh8 25. Qh5+ Kg8 26. Qg5+ Kh8 27. Qh6+ Kg8 28. Qg5+ Kh8 29. Qh6+ Kg8 30. Qg5+",1/2-1/2,Stockfish 4,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.5,0.5,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.5,0,30,False,False,False,0,0,30,30,False,False,False,False,Stockfish 4 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,30,170.18506598472595,30,0,1922.9
1766207863-6504,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. Nf3 Bf5 5. Bc4 c6 6. d3 Nd7 7. Bf4 Ngf6 8. O-O Nb6 9. Bb3 e6 10. Re1 a5 11. a4 Bd6 12. Bxd6 Qxd6 13. Ne4 Nxe4 14. dxe4 Qxd1 15. Raxd1 Bg4 16. Rd3 Bxf3 17. Rxf3 Rd8 18. Rd3 Rxd3 19. cxd3 e5 20. Rd1 f6 21. d4 Ke7 22. dxe5 fxe5 23. f3 Rf8 24. Kf2 Rf6 25. Ke3 Rh6 26. h3 Nd7 27. Bc4 Nc5 28. b3 g5 29. Rd2 Rg6 30. Rd1 Rh6 31. Rd2 b6 32. Rd1 Rf6 33. Rd2 Nd7 34. Rd1 Nc5 35. Rd2 Rh6 36. Rd1 Rd6 37. Rxd6 Kxd6 38. g3 Ke7 39. f4 gxf4+ 40. gxf4 exf4+ 41. Kxf4 h5 42. Kg5 Nxe4+ 43. Kxh5 Kf6 44. Kg4 Nc3 45. h4 Ne4 46. h5 b5 47. axb5 cxb5 48. Bxb5 Nc3 49. Bc4 Kg7 50. Kg5 Kh7 51. h6 Ne4+ 52. Kh5 Nc3 53. Bd3+ Kg8 54. Kg6 Na2 55. h7+ Kh8 56. Kh6 Nc1 57. Bc4 Nxb3 58. Bxb3 a4 59. Bxa4",1/2-1/2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 4,,2.0,0.5,0.5,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.5,0,59,False,False,False,0,0,59,59,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 4,59,640.592472076416,59,0,1922.9
1766208421-1836,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Be2 Bc5 5. Nbd2 d6 6. O-O Nf6 7. a3 a5 8. Bd3 O-O 9. Nb3 Bb6 10. Re1 Bg4 11. Bf4 Ne5 12. Bxe5 dxe5 13. Nbd2 c5 14. Bb5 Qd6 15. Nc4 Qe6 16. h3 Bxf3 17. Qd3 Bh5 18. g4 Bg6 19. Ba4 Bc7 20. Bb5 b6 21. f3 h5 22. Qd2 hxg4 23. hxg4 Nh7 24. Qh2 Ng5 25. Kf2 Qf6 26. Qh1 Nxe4+ 27. Rxe4 Bxe4 28. Rg1 Bxc2 29. Ke1 Bd3 30. Nd6 Bxd6 31. g5 Qf4 32. Bxd3 Qe3+ 33. Be2 d3 34. Qg2 dxe2 35. Rh1 Qc1+ 36. Kxe2 Qxb2+ 37. Ke3 Qxg2 38. Rb1 Qxg5+ 39. Kf2 Qd2+ 40. Kg1 Qe3+ 41. Kf1 Qxf3+ 42. Kg1 Qg3+ 43. Kf1 Qh3+ 44. Kg1 Qg4+ 45. Kh2 e4+ 46. Kh1 Qh3+ 47. Kg1 Qh2+ 48. Kf1 Qh1+ 49. Kf2 Qxb1 50. Kg2 Qb2+ 51. Kg1 Qxa3 52. Kf2 Qf3+ 53. Ke1 Qg2 54. Kd1 Qf2 55. Kc1 Qe2 56. Kb1 Qd2 57. Ka1 Qc2",1/2-1/2,Stockfish 4,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.5,0.5,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.5,0,57,False,False,False,0,0,57,57,False,False,False,False,Stockfish 4 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,58,557.9868993759155,57,0,1922.9
1766208562-1317,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 e5 5. Nb3 Nf6 6. Nc3 Be7 7. Be3 Be6 8. f3 Nc6 9. Qd2 a5 10. O-O-O O-O 11. g4 a4 12. Na1 a3 13. b3 Nd4 14. Bxd4 exd4 15. Qxd4 Rc8 16. Nd5 Nxd5 17. exd5 Bg5+ 18. Kb1 Bd7 19. h4 Bxh4 20. Bd3 f5 21. gxf5 Bf6 22. Qg4 Bxa1 23. Kxa1 Qf6+ 24. Kb1 Qb2#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 4,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,24,False,False,False,0,0,24,24,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 4,25,140.93281435966492,24,0,1872.9245053566801
1766208986-5681,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. d4 d5 2. Bg5 Nf6 3. e3 e6 4. Nd2 Be7 5. Bf4 O-O 6. c3 c5 7. Ngf3 Nc6 8. Bg5 cxd4 9. Nxd4 Nxd4 10. Bh4 Nc6 11. a3 Ne4 12. Bxe7 Qxe7 13. Bd3 Nxd2 14. Bxh7+ Kxh7 15. Kxd2 Kg8 16. h4 e5 17. h5 d4 18. Ke1 dxe3 19. h6 exf2+ 20. Kf1 g6 21. Qh5 Qf6 22. h7+ Kh8 23. Qf3 Qxf3 24. gxf3 Bf5 25. Kxf2 Rad8 26. Rag1 Rd2+ 27. Ke3 Rxb2 28. f4 exf4+ 29. Kxf4 Rb3 30. Kg5 Rxc3 31. Rf1 Rg3+ 32. Kh6 Rg4 33. Rfg1 Rxg1 34. Rxg1 Ne5 35. a4 Ng4+ 36. Rxg4 Bxg4 37. Kg5 Bf5 38. Kh6 Re8 39. Kg5 Re6 40. Kh4 Kxh7 41. a5 Kg7 42. a6 bxa6 43. Kg5 a5 44. Kh4 a4 45. Kg5 a3 46. Kf4 a2 47. Kf3 a1=Q 48. Kg3 Qa4 49. Kf3 Rb6 50. Kf2 Rb3 51. Ke1 Qa2 52. Kd1 Rb1#",0-1,Stockfish 4,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,52,False,False,False,0,0,52,52,False,False,False,False,Stockfish 4 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,53,424.3237249851227,52,0,1922.9
1766209144-5279,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 d5 3. exd5 Nf6 4. Nc3 Bb4 5. Bc4 e4 6. Nd4 c5 7. Nb3 Bf5 8. O-O h6 9. Re1 Nbd7 10. d3 Bxc3 11. bxc3 O-O 12. dxe4 Bxe4 13. Bf4 Qb6 14. Rb1 Qd8 15. Bd6 Re8 16. Nxc5 Bxg2 17. Kxg2 Nxc5 18. Bxc5 Rxe1 19. Qxe1 Qc8 20. Bd4 Qg4+ 21. Kh1 Rc8 22. Be2 Qf5 23. Bd3 Qf3+ 24. Kg1 Qg4+ 25. Kf1 Re8 26. Qd2 Qf3 27. Be2 Qh1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 4,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,27,False,False,False,0,0,27,27,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 4,28,158.29683017730713,27,0,1884.1359947967776
1766209376-2644,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. d3 Nc6 3. Nf3 Nf6 4. c4 Bc5 5. Be3 Bxe3 6. fxe3 d6 7. Qd2 Bg4 8. h3 Bxf3 9. gxf3 O-O 10. Rg1 Nh5 11. Qf2 Qf6 12. h4 Nb4 13. Rg5 g6 14. Nc3 c6 15. O-O-O a5 16. Kb1 a4 17. Qg2 a3 18. Rxh5 axb2 19. Kxb2 Nxa2 20. Nxa2 Rxa2+ 21. Kxa2 Ra8+ 22. Kb2 Qd8 23. Qc2 Qb6+ 24. Qb3 Qxe3 25. Rg5 Qxf3 26. Bg2 Qe2+ 27. Kb1 Qf2 28. Rf1 Qxh4 29. Qxb7 Ra3 30. Qxf7+ Kh8 31. Qf6+ Kg8 32. Qd8+ Kg7 33. Qf8#",1-0,Stockfish 4,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,33,False,False,False,0,0,33,33,False,False,False,False,Stockfish 4 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,33,231.387268781662,33,0,1852.4634963777276
