game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,primary_player,primary_player_score,primary_player_illegal_moves,primary_player_legal_moves,primary_player_timeout,primary_player_resignation,primary_player_failed_to_find_legal_move,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,primary_player_elo
1766168729-6889,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 Nc6 3. d4 Nxd4 4. Nxd4 cxd4 5. Qxd4 d6 6. Nc3 e5 7. Qd1 Nf6 8. Bg5 Be7 9. Bc4 a6 10. O-O O-O 11. Bxf6 Bxf6 12. Nd5 b5 13. Bb3 Bg5 14. Qf3 a5 15. a3 Kh8 16. Rad1 Rb8 17. Rd3 g6 18. Rfd1 h5 19. Ne3 Be7 20. Nd5 Kg7 21. Nxe7 Qxe7 22. Rxd6 h4 23. h3 b4 24. axb4 Rxb4 25. R1d3 Re8 26. R3d5 Rf8 27. Rxa5 Qxd6 28. Rd5 Qe7 29. Qc3 Re8 30. Rc5 Rb7 31. Rxc8 Rh8 32. Rxh8 Kxh8 33. Qc8+ Kg7 34. Qc3 Rc7 35. Qd3 Qb4 36. Qf3 Qd2 37. Qg4 Qe1+ 38. Kh2 Qxf2 39. Qg5 f6 40. Qg4 Qf4+ 41. Qxf4 exf4 42. Kg1 Kh7 43. Kf2 Rb7 44. Kf3 Rb5 45. Kxf4 Rb4 46. Kf3 Kh8 47. Kf4 Kh7 48. Kf3 g5 49. Kg4 Kg6 50. Kf3 Kh6 51. Kg4 Kg6 52. Kf3 Kg7 53. Kg4 Kg6 54. Kf3 Rb6 55. Kg4 Rb7 56. Kf3 Rb4 57. Kg4 f5+ 58. Kf3 fxe4+ 59. Ke3 Kf6 60. Ke2 Rb8 61. Ke3 Rb4 62. Ke2 Kf5 63. Ke3 Ke5 64. Ke2 Rb8 65. Ke3 Rb7 66. Ke2 Rb8 67. Ke3 Rb7 68. Ke2 Kf4 69. Kf2 Rb6 70. Ke2 Rb7 71. Kf2 Rd7 72. Ke2 Rb7 73. Kf2 Rd7 74. Ke2 e3 75. Ke1 Rd2 76. Kf1 Rd4 77. Ke2 Rd2+ 78. Ke1 Rxg2 79. Kf1 Rd2 80. Ke1 Kg3 81. Kf1 Rf2+ 82. Ke1 g4 83. hxg4 Kf4 84. g5 Rd2 85. g6 Rg2 86. g7 Rg1+ 87. Ke2 Rxg7 88. Kf1 Rd7 89.",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 2,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,1,88,True,False,True,1,0,88,89,False,False,True,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 2,89,5342.051827430725,89,1,-791.5998262821204
1766169026-4252,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e3 e5 2. d4 exd4 3. exd4 d5 4. Bf4 Nf6 5. Bd3 Bd6 6. Qe2+ Be6 7. Qe3 O-O 8. Ne2 Re8 9. Qc1 Bg4 10. c3 Bxe2 11. Bxe2 Qe7 12. Be3 Ng4 13. Bxg4 Bf4 14. O-O Bxe3 15. fxe3 Qxe3+ 16. Qxe3 Rxe3 17. Bh5 g6 18. Bd1 Nd7 19. Bf3 c6 20. Na3 Rae8 21. c4 dxc4 22. Nxc4 Rd3 23. Rad1 Rxd1 24. Rxd1 Nf6 25. b3 Nd5 26. Bxd5 cxd5 27. Nd6 Re2 28. Ra1 b6 29. a4 Rd2 30. Rc1 Rxd4 31. Nb5 Rb4 32. Rc3 a6 33. Nc7 d4 34. Rg3 a5 35. Rd3 Kg7 36. Nd5 Rxa4 37. bxa4 b5 38. axb5 a4 39. b6 a3 40. Rxa3 d3 41. Rxd3 f5 42. Kf2 Kf7 43. Nf4 Kf6 44. b7 Ke5 45. b8=Q+ Ke4 46. Qb4+ Ke5 47. Qd4#",1-0,Stockfish 2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,47,False,False,False,0,0,47,47,False,False,False,False,Stockfish 2 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,47,296.2291839122772,47,0,-791.5998262821204
1766169722-9432,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 e6 3. d4 d5 4. exd5 exd5 5. dxc5 Nc6 6. Bb5 Be7 7. O-O Be6 8. Ne5 Qc7 9. Bf4 Bxc5 10. Ng6 Qb6 11. Nxh8 Nf6 12. Bxc6+ Kf8 13. Ba4 Qb4 14. Bb3 Qxf4 15. Nc3 Rd8 16. Qf3 Qxf3 17. gxf3 Nh5 18. Rad1 Nf4 19. Rfe1 Nh3+ 20. Kg2 b5 21. Nxd5 Kg8 22. Nxf7 Rxd5 23. Bxd5 Bxd5 24. Rxd5 Nf4+ 25. Kg3 Nxd5 26. Ne5 Bd6 27. f4 a6 28. Rd1 Ne7 29. Rxd6 Nf5+ 30. Kg4 Nxd6 31. Nd7 Kf7 32. Nc5 Kg6 33. Nxa6 Ne4 34. Nc7 Nxf2+ 35. Kf3 Nd1 36. Nxb5 Nxb2 37. Nd4 Kf6 38. Ke4 g5 39. fxg5+ Kxg5 40. Kd5 Na4 41. c4 Nc3+ 42. Kc6 h5 43. c5 h4 44. Kd7 Nxa2 45. c6 Nc3 46. c7 Nd5 47. c8=Q Nb6+ 48. Kc7 Nxc8 49. Kxc8 Kf4 50. Ne2+ Ke3 51. Ng1 Kf2 52. Nh3+ Kg2 53. Ng5 Kf2 54. h3 Ke3 55. Kd7 Kf4 56. Ne6+ Kg3 57. Ng5 Kf4 58. Ne6+ Ke4 59. Ke7 Kf5 60. Kf7 Ke5 61. Kg6 Kxe6 62. Kg5 Ke5 63. Kxh4 Kf6 64. Kh5 Kf7 65. Kh6 Kg8 66. Kg6 Kf8 67. Kh7 Kf7 68. h4 Kf6 69. h5 Kf7 70. h6 Kf8 71. Kh8 Kf7 72. h7 Kf8",1/2-1/2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 2,,2.0,0.5,0.5,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.5,0,72,False,False,False,0,0,72,72,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 2,73,696.4391975402832,72,0,1328.8119982655926
1766170140-6489,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. d4 d5 2. Nf3 Nf6 3. Bf4 e6 4. Nbd2 Bd6 5. Be5 Bxe5 6. dxe5 Nfd7 7. c3 c5 8. e4 Nc6 9. Qb3 c4 10. Qa3 Qe7 11. Qd6 Qxd6 12. exd6 O-O 13. Nd4 Nxd4 14. cxd4 b5 15. O-O-O Bb7 16. Re1 dxe4 17. Nxe4 Bxe4 18. Rxe4 Nf6 19. Re5 a6 20. Rc5 Rfd8 21. Be2 Rxd6 22. Bf3 Rad8 23. h3 g6 24. Rd1 Nd7 25. Rg5 Nb6 26. Re5 Nd5 27. a3 Nf4 28. Rc5 Nd3+ 29. Kc2 Nxc5 30. dxc5 Rxd1 31. Bxd1 Rc8 32. Kd2 Rxc5 33. Kc3 Rd5 34. Bc2 Kg7 35. g4 Kf6 36. g5+ Kxg5 37. b4 Kh4 38. Be4 Re5 39. Bb7 Re2 40. Bxa6 Rxf2 41. Bxb5 Rf3+ 42. Kc2 Rxa3 43. Kb2 Rxh3 44. Ka1 Rb3 45. Ka2 Rxb4 46. Bd7 Rb7 47. Bc8 Rc7 48. Bxe6 fxe6 49. Ka3 c3 50. Ka2 c2 51. Kb2 c1=Q+ 52. Kb3 Rb7+ 53. Ka4 Qa1#",0-1,Stockfish 2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,53,False,False,False,0,0,53,53,False,False,False,False,Stockfish 2 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,54,417.6285047531128,53,0,1519.6605001534576
1766170446-5669,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c6 2. d4 g6 3. Nc3 d6 4. Be3 Qb6 5. Qd2 Qxb2 6. Rb1 Qa3 7. Bc4 Nd7 8. Nge2 Bg7 9. O-O Rb8 10. f4 Ngf6 11. e5 b5 12. exf6 exf6 13. Bb3 O-O 14. f5 d5 15. fxg6 fxg6 16. Bh6 f5 17. Bxg7 Kxg7 18. Nf4 Nf6 19. Rbe1 Qd6 20. Nd3 Rb7 21. Ne5 Re8 22. Qg5 Rc7 23. Ne2 Rce7 24. Nf4 c5 25. c3 a5 26. a3 Qb6 27. Bxd5 c4 28. Bf3 a4 29. h4 Rxe5 30. Rxe5 Rxe5 31. Kh1 Re3 32. h5 Qa7 33. h6+ Kf7 34. Nh3 Rxc3 35. Re1 Qxd4 36. Nf4 Bd7 37. Ne2 Ne4 38. Qf4 Qf2 39. Qxe4 fxe4 40. Nxc3 exf3 41. Rg1 Qh4#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 2,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,41,False,False,False,0,0,41,41,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 2,42,306.2955961227417,41,0,1461.2092858821622
1766170601-6128,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. Nf3 d5 2. a3 Nc6 3. d3 e5 4. b4 Bd6 5. Bb2 Nf6 6. e3 O-O 7. Nbd2 Bg4 8. c4 e4 9. cxd5 exf3 10. Bxf6 Qxf6 11. Ne4 Qe5 12. dxc6 bxc6 13. gxf3 Bh5 14. f4 Qe7 15. Qxh5 g6 16. Qf3 f5 17. Nc3 a5 18. b5 cxb5 19. Bg2 Rab8 20. Qd5+ Kh8 21. Qd4+ Kg8 22. Kf1 b4 23. Bd5+ Rf7 24. axb4 axb4 25. Nd1 b3 26. Qb2 Kf8 27. Qh8#",1-0,Stockfish 2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,27,False,False,False,0,0,27,27,False,False,False,False,Stockfish 2 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,27,154.6461489200592,27,0,1417.551498112135
1766171022-8911,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d6 2. d4 Nd7 3. Nc3 a6 4. Be3 Ngf6 5. f3 c6 6. Qd2 Qa5 7. O-O-O b5 8. Kb1 b4 9. Nce2 h6 10. Nc1 Bb7 11. Nb3 Qb6 12. d5 Qc7 13. dxc6 Qxc6 14. Ne2 Qa4 15. Ned4 e5 16. Nf5 Rc8 17. Nxd6+ Bxd6 18. Qxd6 Bc6 19. Bc4 Bxe4 20. Bxf7+ Kxf7 21. fxe4 Rhe8 22. Rhf1 Kg6 23. Qd3 Rc7 24. g4 Kh7 25. g5 hxg5 26. Bxg5 Qb5 27. Qh3+ Kg8 28. Rg1 a5 29. Bh6 Nf8 30. Bxg7 Rxg7 31. Rxg7+ Kxg7 32. Rg1+ Kf7 33. Qh8 N8d7 34. Qg7+ Ke6 35. Rg6 Qf1+ 36. Nc1 Qf3 37. Qh6 Qxe4 38. Qh3+ Kf7 39. Rg1 a4 40. Rf1 Re6 41. Qh5+ Ke7 42. Qh8 Qg2 43. Rd1 Rd6 44. Re1 Qf2 45. Rh1 Qg2 46. Re1 Rd4 47. Qc8 Ne4 48. Qc6 Nd2+ 49. Ka1 Qxc6 50. c3 Rg4 51. cxb4 Qg6 52. a3 Qb1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 2,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,52,False,False,False,0,0,52,52,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 2,53,420.96401596069336,52,0,1382.691427824575
1766171160-7246,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nc3 Nc6 3. Bb5 Nf6 4. Nf3 Bc5 5. Nxe5 Nxe5 6. d4 Bd6 7. Be2 Ng6 8. O-O Bb4 9. Qd3 d6 10. f3 O-O 11. Bg5 h6 12. Be3 Bxc3 13. Qxc3 d5 14. Bd3 dxe4 15. fxe4 c6 16. Bd2 Re8 17. Rae1 Be6 18. Re3 Qb6 19. Ref3 Rad8 20. e5 Nd5 21. Rxf7 Nxc3 22. Bxg6 Qxd4+ 23. R7f2 Rf8 24. Bxc3 Qxf2+ 25. Rxf2 Rd1+ 26. Rf1 Rfxf1+",0-1,Stockfish 2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,26,False,False,False,0,0,26,26,False,False,False,False,Stockfish 2 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,27,138.74832582473755,26,0,1471.4309276711176
1766172240-8876,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 d5 3. e5 g6 4. Nf3 Bg7 5. Bg5 f6 6. exf6 Bxf6 7. Bxf6 Qxf6 8. Nc3 Nc6 9. Bb5 Bd7 10. Bxc6 Bxc6 11. Ne5 a6 12. Nxc6 bxc6 13. O-O Nh6 14. Qd2 Nf5 15. Rae1 Kd7 16. Na4 Qxd4 17. Qxd4 Nxd4 18. Nc5+ Kd6 19. Nb7+ Ke7 20. c3 Nf5 21. Nc5 e5 22. Rxe5+ Kd6 23. Rfe1 Kxc5 24. b4+ Kb6 25. a4 Ka7 26. a5 Rad8 27. Re6 Kb7 28. g4 Nh6 29. Re7 d4 30. cxd4 Nxg4 31. Rc1 Rhe8 32. Rxh7 Nf6 33. Rg7 Rg8 34. Rf7 Ne4 35. Re1 Rge8 36. Rg7 Rd6 37. f3 Nf6 38. Rxe8 g5 39. Rg6 Nxe8 40. Rxg5 Rxd4 41. Rg8 Nd6 42. Rg4 Rd5 43. h4 Rh5 44. Kg2 Rf5 45. Kg3 c5 46. bxc5 Rxc5 47. Rg5 Rxg5+ 48. hxg5 Kc6 49. g6 Kd5 50. g7 Nf5+ 51. Kg4 Nxg7 52. f4 Ke6 53. Kg5 c6 54. f5+ Nxf5 55. Kf4 Kd6 56. Kxf5 Kd5 57. Kf4 Kd6 58. Ke3 Kd5 59. Kd3 Kc5 60. Kc3 Kd5 61. Kb4 c5+ 62. Kc3 Kd6 63. Kc4 Kc6 64. Kc3 Kb5 65. Kb3 c4+ 66. Kc3 Kc5 67. Kc2 Kb4 68. Kb2 Kxa5 69. Kc3 Kb5 70. Kb2 Ka5 71. Kc3 Kb5 72. Kb2 Ka5 73. Kc3 Kb5 74. Kb2 Kb4 75. Kc2 Kb5 76. Kb2 a5 77. Kc3 Kc5 78. Kb2 Kb5 79. Kc3 Kc5 80. Kb2 Kb4 81. Kc2 a4 82. Kb2 c3+ 83. Kc2 Kc4 84. Kb1 Kb4 85. Kc2 a3 86. Kb1 Kb3 87. Ka1 Kc4 88. Kb1 Kb4 89. Ka1 Ka4 90. Kb1 Kb3",,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 2,,2.0,-10000000000.0,-10000000000.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,-10000000000.0,0,90,False,False,False,0,0,90,90,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 2,91,1079.726539850235,90,0
1766172504-6558,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. e3 Be7 5. f4 O-O 6. a3 c5 7. Nf3 Nc6 8. dxc5 Bxc5 9. b4 Be7 10. Be2 dxc4 11. Qxd8 Rxd8 12. Bxc4 a6 13. Be2 b5 14. Bb2 Bb7 15. Rc1 Rac8 16. Nd1 Ne4 17. O-O Bf6 18. Kh1 Bxb2 19. Nxb2 Ne7 20. Nd4 Nd5 21. Rxc8 Rxc8 22. Ra1 Nxe3 23. Nd3 Nc2 24. Rc1 Nxd4 25. Bf3 Rxc1+ 26. Nxc1 Nxf3 27. Nb3 Nfd2 28. Nxd2 Nxd2 29. h3 Nc4 30. a4 bxa4 31. b5 axb5 32. f5 a3 33. h4 a2 34. Kg1 a1=Q+ 35. Kf2 Qd4+ 36. Kg3 Qe3+ 37. Kg4 Ne5+ 38. Kh5 Qh6#",0-1,Stockfish 2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,38,False,False,False,0,0,38,38,False,False,False,False,Stockfish 2 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,39,263.8965256214142,38,0,1529.8821419424128
