game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,primary_player,primary_player_score,primary_player_illegal_moves,primary_player_legal_moves,primary_player_timeout,primary_player_resignation,primary_player_failed_to_find_legal_move,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,primary_player_elo
1766163425-9343,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 c6 3. dxc6 Nxc6 4. Nf3 Bg4 5. Be2 Qc7 6. O-O Nf6 7. d4 O-O-O 8. c3 Bxf3 9. Bxf3 e6 10. Bg5 Be7 11. Nd2 Ng4 12. Bxe7 Qxh2#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 2,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,12,False,False,False,0,0,12,12,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 2,13,37.84598731994629,12,0,-791.5998262821204
1766163602-9578,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. d4 exd4 5. Nb5 Bc5 6. e5 Ng4 7. Bg5 f6 8. exf6 Nxf6 9. Be2 O-O 10. O-O d5 11. Nbxd4 Nxd4 12. Nxd4 Bxd4 13. a4 Bxb2 14. Rb1 Be5 15. Rb3 c6 16. a5 Qxa5 17. Be3 Qc7 18. Kh1 Bxh2 19. Qa1 Be5 20. Qb1 Ne4 21. c4 d4 22. Bd3 dxe3 23. c5 Nxf2+ 24. Rxf2 exf2 25. Qa1 Bxa1 26. Rb1 Bd4 27. Rf1 Bxc5 28. g4 Bxg4 29. Kg2 Bf3+ 30. Kh3 Qd7+ 31. Bf5 Qxf5+ 32. Kh2 Qh5+ 33. Kg3 Qg4+ 34. Kh2 Bd6#",0-1,Stockfish 2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,34,False,False,False,0,0,34,34,False,False,False,False,Stockfish 2 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,35,177.12281727790833,34,0,1608.4
1766163775-8789,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 c5 3. d5 Nf6 4. Nc3 a6 5. a4 Qc7 6. Nf3 h6 7. Be2 b6 8. O-O Be7 9. Re1 Ra7 10. Bf1 d6 11. dxe6 Bxe6 12. Nd5 Nxd5 13. exd5 Bg4 14. h3 Bc8 15. Bf4 g5 16. Bg3 O-O 17. Nd2 Bf5 18. Nc4 Bg6 19. Qd2 b5 20. axb5 axb5 21. Rxa7 Nc6 22. Rxc7 Nb4 23. Rexe7 bxc4 24. Bxd6 Ra8 25. Bxc5 Bxc2 26. Bxb4 Ra1 27. Rxf7 Rxf1+ 28. Kxf1 h5 29. Qxc2 g4 30. Qh7+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 2,,2.0,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,30,False,False,False,0,0,30,30,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 2,30,172.80469179153442,30,0,1728.8119982655926
1766164006-6056,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. d4 d5 2. c4 e6 3. Nf3 Nf6 4. Nc3 Be7 5. Bg5 O-O 6. cxd5 exd5 7. Qc2 c6 8. h3 Nbd7 9. e3 Re8 10. Bf4 Nf8 11. Bd3 Ng6 12. Be5 Nd7 13. Bh2 Nf6 14. O-O Bd6 15. Rae1 Bxh2+ 16. Nxh2 Qd6 17. f4 Ne7 18. Nf3 g6 19. g4 Nd7 20. Qf2 f5 21. Qh4 Nf6 22. Rf2 fxg4 23. Ne5 gxh3 24. e4 dxe4 25. Bc4+ Kg7 26. Nf7 Qxd4 27. Nb5 Qxc4 28. Qh6+ Kxf7 29. Nd6+ Ke6 30. Nxc4 Nf5 31. Qxh3 Kf7 32. Ne5+ Kg7 33. Rh2 h5 34. Qg2 Re6 35. Qxg6+ Kf8 36. Qf7#",1-0,Stockfish 2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,36,False,False,False,0,0,36,36,False,False,False,False,Stockfish 2 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,36,230.98844146728516,36,0,1608.4
1766164214-4089,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 Nf6 2. e5 Ne4 3. d4 e6 4. Bd3 Nxf2 5. Kxf2 Qh4+ 6. g3 Qxd4+ 7. Be3 Qxe5 8. Nf3 Qf6 9. Nc3 Qe7 10. Rf1 b6 11. Kg1 f5 12. Bg5 Qf7 13. Ne5 Bb7 14. Nxf7 Nc6 15. Nxh8 g6 16. Nxg6 Bg7 17. Nf4 Ne5 18. Qh5+ Nf7 19. Qxh7 Nxg5 20. Qxg7 Nh7 21. Qxh7 O-O-O 22. Ng6 Bc6 23. Ne7+ Kb7 24. Nxc6 dxc6 25. Qe7 Rxd3 26. cxd3 f4 27. Qxe6 f3 28. Rxf3 a6 29. Rf7 b5 30. Qd7 Kb6 31. Qxc7+ Kc5 32. Ne4+ Kd4 33. Qd6+ Ke3 34. Re1#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 2,,2.0,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,34,False,False,False,0,0,34,34,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 2,34,207.6806869506836,34,0,1678.8365036222726
1766168978-6890,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Qh5 Nc6 3. Qd1 Nf6 4. Bd3 d5 5. f3 dxe4 6. Bc4 exf3 7. Nxf3 Bg4 8. d3 Bxf3 9. gxf3 Bc5 10. Qe2 O-O 11. Nc3 Nd4 12. Qd1 Re8 13. a4 a6 14. Bg5 h6 15. Ne4 hxg5 16. Nxc5 b6 17. h4 gxh4 18. c3 bxc5 19. cxd4 exd4+ 20. Kf2 Nh5 21. Qb3 Qf6 22. Rag1 Re3 23. Bxf7+ Qxf7 24. Qxf7+ Kxf7 25. Rxh4 g6 26. Rg5 Rxd3 27. Rxc5 Rd2+ 28. Kf1 Rxb2 29. Rxc7+ Kf6 30. Rc6+ Kg5 31. Rg4+ Kf5 32. Kg1 Re8 33. Re4 Rxe4 34. fxe4+ Kxe4 35. Rxa6 d3 36. Ra5 d2 37. Rf5 d1=Q+ 38. Rf1 Qxf1+ 39. Kxf1 Ra2 40. Ke1 Rxa4 41. Kd1 Ra2 42. Kc1 Kd3 43. Kb1 Rh2 44. Kc1 g5 45. Kb1 g4 46. Ka1 g3 47. Kb1 g2 48. Kb2 g1=Q+ 49. Kb3 Qb1+ 50. Ka4 Ra2#",0-1,Stockfish 2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,50,False,False,False,0,0,50,50,False,False,False,False,Stockfish 2 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,51,4764.240151643753,50,0,1728.8119982655926
1766169493-7204,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c6 2. d4 d6 3. Nc3 g6 4. f4 Nf6 5. Nf3 Bg7 6. Bd3 Nbd7 7. e5 Ng8 8. O-O Nf8 9. Ne4 Bf5 10. c3 d5 11. Ng3 Bg4 12. h3 Bd7 13. f5 Qb6 14. fxg6 hxg6 15. Ng5 Be6 16. Nxe6 Nxe6 17. Qf3 Nh6 18. Bxh6 Bxh6 19. Qxf7+ Kd7 20. Bxg6 Be3+ 21. Kh2 Raf8 22. Qxf8 Nxf8 23. Bf5+ Ke8 24. Rae1 Bd2 25. Re2 Bh6 26. e6 Kd8 27. Nh5 Bg5 28. Ng3 Qa6 29. Rff2 b6 30. Rc2 Rh6 31. b3 Rf6 32. c4 Rxe6 33. Bxe6 Nxe6 34. cxd5 cxd5 35. Nf5 Qd3 36. Rce2 Nxd4 37. Nxd4 Qxd4 38. Rf8+ Kd7 39. Rf7 Bf6 40. Rh7 Qd3 41. Rf2 Be5+ 42. Kg1 Qb1+ 43. Rf1 Qe4 44. Rhf7 Qe3+ 45. R1f2 Bd4 46. Rf3 Qe1+ 47. Kh2 Be5+ 48. g3 Bd4 49. Rf1 Qd2+ 50. Kh1 Qe2 51. R3f2 Bxf2 52. Rxf2 Qxf2 53. h4 Qe2 54. h5 Qf3+ 55. Kh2 Qxh5+ 56. Kg2 Ke8 57. Kf2 Qg6 58. Ke3 Qe6+ 59. Kd4 Qe2 60. Kxd5 Qd3+ 61. Kc6 Qd7#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 2,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,61,False,False,False,0,0,61,61,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 2,62,514.4661796092987,61,0,1658.37549464332
1766169735-7869,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. g3 d5 2. Nc3 e6 3. Nf3 Nf6 4. d3 Bb4 5. Bd2 O-O 6. Bg2 Nc6 7. d4 Bd7 8. h3 Re8 9. O-O e5 10. Nxe5 Nxe5 11. g4 Nc4 12. Bxd5 Nxd5 13. Nxd5 Bxd2 14. e3 Bc6 15. Nxc7 Qxc7 16. d5 Bxd5 17. a4 Nxb2 18. Qb1 Bc3 19. Ra3 Nc4 20. Rxc3 Rac8 21. Qb5 Bc6 22. Qc5 Nd2 23. Rd1 Nf3+ 24. Kg2 Nh4+ 25. Kf1 Qh2 26. Ke1 Qg1+ 27. Ke2 Bf3+ 28. Kd3 Qxd1+ 29. Kc4 Rxc5+ 30. Kb4 Rxc3 31. Kxc3 Rc8+ 32. Kb2 Qxc2+ 33. Ka3 Rc3+ 34. Kb4 Qb3+ 35. Ka5 b6+ 36. Ka6 Qxa4#",0-1,Stockfish 2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,36,False,False,False,0,0,36,36,False,False,False,False,Stockfish 2 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,37,242.09200930595398,36,0,1697.1394998465425
1766169934-8788,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 d5 3. e5 a6 4. Nf3 c5 5. c3 Qb6 6. Be2 Nc6 7. O-O Bd7 8. a3 cxd4 9. cxd4 Nge7 10. b4 Rc8 11. Bb2 Nf5 12. Nc3 Na5 13. Na4 Bxa4 14. Qxa4+ Nc6 15. Rac1 Be7 16. b5 axb5 17. Bxb5 Bd8 18. Rc2 O-O 19. Rfc1 Be7 20. Bxc6 bxc6 21. Rxc6 Rxc6 22. Qxc6 Qb8 23. Qc2 Qa8 24. a4 Rb8 25. Ra1 Bb4 26. Bc3 Qa5 27. Bxb4 Qxb4 28. a5 Nxd4 29. Nxd4 Qxd4 30. Re1 g5 31. a6 Rb2 32. Qc8+ Kg7 33. Qc1 Qxf2+ 34. Kh1 Qxg2#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 2,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,34,False,False,False,0,0,34,34,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 2,35,199.76745462417603,34,0,1647.1640052032226
1766170232-9933,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. c3 e5 2. d4 exd4 3. Nf3 dxc3 4. e4 cxb2 5. Bxb2 Nf6 6. Nc3 Bb4 7. Bd3 O-O 8. Qc2 d6 9. O-O-O Bg4 10. e5 Bxf3 11. exf6 Bxd1 12. Bxh7+ Kh8 13. fxg7+ Kxg7 14. Ne2+ f6 15. Qg6+ Kh8 16. Rxd1 Qe7 17. Nf4 Qxh7 18. Bxf6+ Rxf6 19. Qxf6+ Qg7 20. Qh4+ Kg8 21. Rd3 Nc6 22. Rg3 Qxg3 23. Qxg3+ Kf7 24. Qg6+ Ke7 25. Qg7+ Kd8 26. Qh8+ Kd7 27. Qxa8 Nd4 28. Qg8 Ba3+ 29. Kb1 Nf5 30. Qe6+ Kc6 31. Qd5+ Kd7 32. Qe6+ Kc6 33. Qc4+ Kd7 34. Qe6+ Kc6 35. Qd5+ Kd7 36. Qe6+",1-0,Stockfish 2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,6,34,False,False,True,0,6,36,34,False,False,False,True,Stockfish 2 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,36,297.5276975631714,36,6,1608.4
