game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,primary_player,primary_player_score,primary_player_illegal_moves,primary_player_legal_moves,primary_player_timeout,primary_player_resignation,primary_player_failed_to_find_legal_move,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,primary_player_elo
1766512501-6373,"[White ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]
[Black ""Stockfish level 6""]

1. e4 e5 2. Nf3 d6 3. Bc4 Nc6 4. d3 h6 5. Nc3 Na5 6. Bb3 c6 7. Bd2 Qc7 8. Ne2 Nxb3 9. axb3 d5 10. exd5 Bd6 11. dxc6 Qxc6 12. O-O Bg4 13. Ng3 Bxf3 14. Qxf3 Qxf3 15. gxf3 a6 16. Ne4 O-O-O 17. Nxd6+ Rxd6 18. Bc3 Rg6+ 19. Kh1 f6 20. Rg1 Rg5 21. Rxg5 hxg5 22. Rg1 Nh6 23. Bd2 Nf5 24. c3 Nh4 25. Rg3 Rd8 26. d4 exd4 27. cxd4 Nf5 28. Rg4 Rxd4 29. Rxd4 Nxd4 30. Bc3 Nxf3 31. Kg2 Nh4+ 32. Kg3 Kd7 33. Kg4 Ng2 34. Kf5 Nh4+ 35. Kg4 Ng2 36. Kf5 Ke7 37. Kg6 Kf8 38. Bb4+ Kg8 39. Bc3 b5 40. Kf5 Nf4 41. Ke4 Nh3 42. f3 Nf4 43. Kd4 Kf7 44. Kc5 Ke8 45. Kb6 Kd7 46. Kxa6 Kc6 47. Ka5 Ng6 48. Bd4 Kd5 49. Bc3 Kc6 50. Kb4 Nh4 51. Bd4 Nxf3 52. Bc3 g4 53. Ka5 Nxh2 54. Bd4 g3 55. Bg1 Nf3 56. Be3 g5 57. Kb4 g2 58. Kc3 Kd6 59. Kd3 Kd5 60. Ke2 Ke4 61. Bg1 f5 62. Kf2 Nxg1 63. Kxg1 f4 64. Kxg2 Ke3 65. Kf1 Ke4 66. Kf2 b4 67. Kg2 f3+ 68. Kf2 g4 69. Kg3 Kd3 70. Kf2 Kd4 71. Kg3 Kd3 72. Kf2 Kd4 73. Kg3 Ke3 74. Kxg4 f2 75. Kg3 f1=Q 76. Kg4 Qd3 77. Kg5 Kd4 78. Kf6 Qh3 79. Ke7 Qxb3 80. Kd6 Qxb2 81. Kc6 Qe2 82. Kb6 Qg2 83. Kb5 Qb7+ 84. Ka4 b3 85. Ka3 b2 86. Ka2 Kc3 87. Kb1 Qb6 88. Ka2 Kc2 89. Ka3 b1=Q 90. Ka4 Qa2#",0-1,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),Stockfish level 6,,2.0,0.0,1.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,0,90,False,False,False,0,0,90,90,False,False,False,False,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer) vs. Stockfish level 6,91,932.7353949546814,90,0,-36.79982628212065
1766512838-8281,"[White ""Stockfish level 6""]
[Black ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]

1. d4 d5 2. Nf3 Nf6 3. Bf4 e6 4. c3 Bd6 5. Ne5 O-O 6. e3 Nbd7 7. Be2 Ne4 8. O-O f6 9. Nxd7 Bxd7 10. Nd2 Bxf4 11. exf4 Nxd2 12. Qxd2 c6 13. Bd3 Qc7 14. Be2 Rae8 15. Rfe1 e5 16. fxe5 fxe5 17. Bh5 g6 18. Be2 e4 19. Qg5 Qf4 20. Qxf4 Rxf4 21. Bd1 Ref8 22. f3 exf3 23. Re7 fxg2 24. Rxd7 Rf1+ 25. Kxg2 R8f2+ 26. Kg3 Rf7 27. Rxf7 Rxf7 28. Bc2 Kg7 29. Bd3 h5 30. h4 Kh6 31. Rg1 Re7 32. Kf4 Rf7+ 33. Ke3 Re7+ 34. Kf4 Rf7+ 35. Ke5 Rf3 36. Rxg6+ Kh7 37. Rg3+ Kh6 38. Rg6+ Kh7 39. Bf5 Rxf5+ 40. Kxf5 Kh8 41. Ke6 Kh7 42. Rg3 Kh6 43. Kf7 Kh7 44. Rg1 Kh6 45. Rg5 Kh7 46. Rxh5#",1-0,Stockfish level 6,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),2.0,,1.0,0.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,0,46,False,False,False,0,0,46,46,False,False,False,False,Stockfish level 6 vs. ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),46,336.7061061859131,46,0,-36.79982628212065
1766513744-8465,"[White ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]
[Black ""Stockfish level 6""]

1. e4 e6 2. d4 c5 3. d5 d6 4. c4 a6 5. Nc3 Nf6 6. Bg5 Be7 7. Nf3 Nxd5 8. Bxe7 Nxe7 9. Be2 b6 10. O-O Nbc6 11. a3 h6 12. Qd2 Bb7 13. Rad1 g5 14. Qxd6 Qxd6 15. Rxd6 Rd8 16. Rfd1 Rxd6 17. Rxd6 Nc8 18. Rd2 Rg8 19. h3 Ke7 20. Nh2 f6 21. Ng4 Rg6 22. Ne3 Ne5 23. f3 h5 24. Kf2 Nd7 25. g3 Rg7 26. f4 Rh7 27. fxg5 h4 28. gxf6+ Nxf6 29. g4 Rf7 30. Ke1 Nxe4 31. Nxe4 Bxe4 32. Bd3 Nd6 33. Bxe4 Nxe4 34. Re2 Kd6 35. Ng2 Ke5 36. Nxh4 Rg7 37. Nf3+ Kf4 38. Nd2 Nxd2 39. Kxd2 Re7 40. Rf2+ Kg3 41. Re2 Kf4 42. Rf2+ Kg3 43. Re2 Kxh3 44. g5 Kh4 45. g6 Kh5 46. Rg2 Rg7 47. Ke3 Rxg6 48. Rh2+ Kg4 49. Rg2+ Kf5 50. Rf2+ Ke5 51. Rh2 Rg3+ 52. Kf2 Rb3 53. Rh5+ Kd4 54. Rh4+ Kd3 55. Rh3+ Kxc4 56. Rh4+ Kd5 57. Rh5+ Kc4 58. Rh4+ Kd3 59. Rh3+ Kc2 60. Rh2 Kb1 61. Rh1+ Ka2 62. Rh2 Kxb2 63. Kg1+ Kb1 64. Rh6 Kb2 65. Rxe6 a5 66. Re2+ Kxa3 67. Re1 b5 68. Ra1+ Kb4 69. Rb1+ a4 70. Ra1 a3 71. Rb1+ c4 72. Ra1 Rb2 73. Re1 a2 74. Re4 a1=R+ 75. Re1 Rxe1#",0-1,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),Stockfish level 6,,2.0,0.0,1.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,0,75,False,False,False,0,0,75,75,False,False,False,False,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer) vs. Stockfish level 6,76,906.329023361206,75,0,-36.79982628212065
1766514228-8226,"[White ""Stockfish level 6""]
[Black ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]

1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Be2 Bc5 5. O-O d6 6. Bb5 Bd7 7. Bxc6 Bxc6 8. b4 Bb6 9. Nbd2 Nf6 10. a4 a6 11. Bb2 O-O 12. a5 Ba7 13. Nxd4 Bxe4 14. h3 Bg6 15. Qf3 c6 16. Rae1 d5 17. Ba1 Ne4 18. Qd1 Qf6 19. N4f3 Qf4 20. Nxe4 Bxe4 21. Qc1 Qxc1 22. Rxc1 Bxf3 23. gxf3 Rfe8 24. Rcd1 Re2 25. c4 dxc4 26. h4 Rae8 27. Rd7 R2e7 28. Rfd1 f6 29. Kf1 Kf7 30. Bc3 Ke6 31. R7d2 Kf7 32. Bd4 Bxd4 33. Rc2 Re1+ 34. Rxe1 Rxe1+ 35. Kxe1 Be5 36. h5 Ke6 37. Rxc4 Kd5 38. Rc5+ Kd4 39. Ke2 Bd6 40. Rc1 Bxb4 41. Rd1+ Kc5 42. Rd7 Bxa5 43. Rxb7 Bb4 44. Rxg7 a5 45. h6 a4 46. Kd3 a3 47. Rxh7 a2 48. Ra7 Kb6 49. Rxa2 Bc5 50. Ra8 Bxf2 51. h7 Bc5 52. h8=Q Bd6 53. Qd8+ Bc7 54. Rb8+ Kc5 55. Qd4#",1-0,Stockfish level 6,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),2.0,,1.0,0.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,0,55,False,False,False,0,0,55,55,False,False,False,False,Stockfish level 6 vs. ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),55,483.3201813697815,55,0,-36.79982628212065
1766514446-7420,"[White ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]
[Black ""Stockfish level 6""]

1. e4 d5 2. exd5 e6 3. dxe6 Nh6 4. exf7+ Nxf7 5. Bc4 Nc6 6. Qf3 Qe7+ 7. Ne2 a5 8. O-O Nfe5 9. Qh5+ g6 10. Qh4 Qxh4 11. g3 Qxc4 12. d3 Qg8 13. Nf4 Bf5 14. Re1 Kd7 15. Nc3 Nf3+ 16. Kf1 h5 17. Re3 Bg4 18. Ncd5 Bh3+ 19. Ke2 Nfd4+ 20. Kd2 Qf7 21. c3 Bg4 22. cxd4 g5 23. Ng2 Qxd5 24. Ne1 Qf7 25. f3 Rg8 26. fxg4 Nxd4 27. Re4 Qf2+ 28. Kc3 Bb4+ 29.",0-1,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),Stockfish level 6,,2.0,0.0,1.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,1,28,True,False,True,1,0,28,29,False,False,True,False,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer) vs. Stockfish level 6,29,218.40555024147034,29,1,-36.79982628212065
1766515369-9049,"[White ""Stockfish level 6""]
[Black ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]

1. e4 e5 2. Nc3 Nc6 3. Nd5 Nf6 4. Nxf6+ Qxf6 5. d3 Bc5 6. Nf3 d6 7. Bd2 Bg4 8. Be3 Bxe3 9. fxe3 O-O 10. Qe2 Rad8 11. Qf2 d5 12. c3 dxe4 13. Qg3 Bxf3 14. gxf3 exf3 15. O-O-O Rfe8 16. a3 e4 17. Qxc7 exd3 18. Qf4 Qxf4 19. exf4 d2+ 20. Kc2 Re1 21. Bd3 Rxd1 22. Rxd1 f2 23. Bf1 Ne7 24. Rxd2 Rxd2+ 25. Kxd2 Nf5 26. Bh3 Nh4 27. Ke2 f5 28. Kxf2 g6 29. Kg3 Kf7 30. b3 Ke6 31. a4 Kd5 32. Kxh4 Ke4 33. Kg5 Kd3 34. Bf1+ Kxc3 35. Bc4 Kb4 36. Bg8 a6 37. h4 b5 38. axb5 axb5 39. Bxh7 Kxb3 40. Kxg6 Kc4 41. h5 b4 42. Bg8+ Kc3 43. Kg5 b3 44. Bxb3 Kxb3 45. Kxf5 Kc4 46. Kf6 Kd5 47. h6 Kd6 48. Kf5 Ke7 49. Kg6 Kf8 50. Kf6 Kg8 51. Kg5 Kh7 52. Kh5 Kh8 53. Kg6 Kg8 54. Kf6 Kh7 55. Ke6 Kxh6 56. Kf7 Kh7 57. f5 Kh8 58. Ke8 Kg8 59. f6 Kh7 60. Kf7 Kh8 61. Ke6 Kg8 62. Ke7 Kh7 63. Ke6 Kg8 64. Ke7 Kh7 65. Kd6 Kg8 66. Ke6 Kf8 67. f7 Kg7 68. Ke7 Kg6 69. Kf8 Kf6 70. Kg8 Ke7 71. Kg7 Ke6 72. Kg6 Ke7 73. Kg7 Ke6 74. Kg8 Ke7 75. Kg7 Ke6 76. Kg8 Ke7 77. Kg7 Ke6 78. Kg8 Ke7 79. Kg7",1/2-1/2,Stockfish level 6,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),2.0,,0.5,0.5,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.5,1,78,False,False,False,0,1,79,78,False,False,False,False,Stockfish level 6 vs. ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),79,923.0442690849304,79,1,1946.6429259367098
1766515743-4449,"[White ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]
[Black ""Stockfish level 6""]

1. e4 d5 2. exd5 c6 3. dxc6 Nxc6 4. Nf3 Nf6 5. Bb5 Qc7 6. O-O a6 7. Ba4 b5 8. Bb3 e5 9. Re1 Bg4 10. h3 Bxf3 11. Qxf3 Rd8 12. d3 Bd6 13. Bg5 Nd4 14. Qd1 O-O 15. Bxf6 gxf6 16. Nc3 Bb4 17. Qg4+ Kh8 18. Qh4 Be7 19. Nd5 Qd6 20. Nxe7 Qxe7 21. Re3 Nf5 22. Qe4 Nxe3 23. Qxe3 Rg8 24. Re1 Qd7 25. Qf3 Rg6 26. Re4 a5 27. Rh4 f5 28. Qh5 Rg7 29. Qh6 a4 30. Qf6 Qd6 31. Qxf5 axb3 32. axb3 Qe6 33. Qe4 Qe7 34. Rh5 f6 35. Rf5 Rf8 36. Qc6 b4 37. Qc4 Qd6 38. Rf3 f5 39. Re3 f4 40. Re4 Qg6 41. g3 Re8 42. Rxf4 exf4 43. Qxf4 Re1+ 44. Kg2 Qc6+ 45. Kh2 Rh1#",0-1,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),Stockfish level 6,,2.0,0.0,1.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,0,45,False,False,False,0,0,45,45,False,False,False,False,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer) vs. Stockfish level 6,46,374.42090916633606,45,0,1917.622659077265
1766515834-8951,"[White ""Stockfish level 6""]
[Black ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]

1. Nf3 d5 2. Ne5 Nf6 3. c4 dxc4 4. e3 Be6 5. Nc3 Nc6 6. Qa4 Qd6 7. f4 O-O-O 8. Nxc6 Qxc6 9. Qxa7 b6 10. b4 Kd7 11. a4 Ra8 12. b5 Qc5 13. Qxa8 g6 14. Ba3 Qf5 15. a5 Bg7 16. Qc6+ Kc8 17. axb6",1-0,Stockfish level 6,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),2.0,,1.0,0.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,5,16,False,False,True,0,5,17,16,False,False,False,True,Stockfish level 6 vs. ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),17,90.46193099021912,17,5,1892.7634963777273
1766516151-3834,"[White ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]
[Black ""Stockfish level 6""]

1. e4 Nc6 2. Nf3 Nf6 3. Nc3 e6 4. d4 d5 5. e5 Ne4 6. Bd3 Bb4 7. Bd2 Nxd2 8. Qxd2 O-O 9. O-O a6 10. a3 Ba5 11. b4 Bb6 12. Ne2 Ba7 13. c3 f6 14. exf6 g6 15. Qh6 Qxf6 16. Ng5 Qg7 17. Qxg7+ Kxg7 18. Ng3 e5 19. dxe5 Nxe5 20. Bc2 Bg4 21. h3 Bd7 22. Rae1 Rae8 23. Kh2 Bxf2 24. Re2 Ng4+ 25. hxg4 Bxg3+ 26. Kxg3 Rxf1 27. Rxe8 Bxe8 28. Ne6+ Kg8 29. Nxc7 Bc6 30. Bb3 Rb1 31. Bxd5+ Kf8 32. Bxc6 bxc6 33. Nxa6 Rb3 34. Nb8 Rxa3 35. Nxc6 Rxc3+ 36. Kf4 Rc4+ 37. Kg5 Rxc6 38. b5 Rc5+ 39. Kh6 Kf7 40. b6 Kf6 41. b7 Rb5 42. Kxh7 Rxb7+ 43. Kh6 g5 44. g3 Ra7 45. Kh5 Rh7#",0-1,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),Stockfish level 6,,2.0,0.0,1.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,0,45,False,False,False,0,0,45,45,False,False,False,False,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer) vs. Stockfish level 6,46,316.87139892578125,45,0,1871.0204314486903
1766517041-2414,"[White ""Stockfish level 6""]
[Black ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]

1. Nf3 d5 2. d4 Nf6 3. e3 Bg4 4. Bd2 e6 5. c4 c6 6. cxd5 exd5 7. Qb3 Qc7 8. h3 Bh5 9. Nh4 Bd6 10. Bd3 O-O 11. Nf5 Bg6 12. a4 Nbd7 13. Nxd6 Qxd6 14. Bc2 Bxc2 15. Qxc2 Ne4 16. Nc3 Ndf6 17. O-O Rfe8 18. a5 a6 19. Na4 Rad8 20. Be1 Qe6 21. Bb4 Nd6 22. Bxd6 Qxd6 23. Ra3 Ne4 24. Rfa1 Qf6 25. Nc5 Nxc5 26. dxc5 d4 27. Re1 dxe3 28. Raxe3 Rxe3 29. Rxe3 Qd4 30. Qb3 Qd1+ 31. Kh2 Qxb3 32. Rxb3 Rd7 33. g4 f6 34. Kg2 Kf7 35. h4 Ke6 36. f4 Kd5 37. Rd3+ Ke6 38. Rxd7 Kxd7 39. Kf3 Ke6 40. Ke2 Kd5 41. Kd3 Kxc5 42. g5 fxg5 43. fxg5 Kd5 44. b3 Ke5 45. Kc4 Kf5 46. Kb4 Kg4 47. Kc5 Kxh4 48. Kb6 Kxg5 49. Kxb7 h5 50. Kxa6 h4 51. Kb6 h3 52. a6 h2 53. a7 h1=Q 54. a8=Q Qg1+ 55. Kb7 Qg2 56. Qf8 Qd5 57. Qxg7+ Kf4 58. Qc3 Ke4 59. Qxc6 Qxc6+ 60. Kxc6 Kd4 61. b4 Kc4 62. b5 Kb4 63. Kb6 Kc4 64. Kc6 Kb4 65. b6 Kc4 66. Kc7 Kd4 67. Kd6 Ke4 68. b7 Kd4 69. Kd7 Ke4 70. Kd6 Kd4 71. Kc6 Ke4 72. Kd7 Kd4 73. Kd6 Ke4 74. Ke6 Kd4 75. b8=Q Ke4 76. Qa7 Kd3 77. Kd5 Kc3 78. Ke4 Kc4 79. Qd4+ Kb5 80. Kd5 Ka6 81. Kc6 Ka5 82. Qg4 Ka6 83. Qa4#",1-0,Stockfish level 6,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),2.0,,1.0,0.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,0,83,False,False,False,0,0,83,83,False,False,False,False,Stockfish level 6 vs. ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),83,890.2816832065582,83,0,1851.6985596188683
