game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,primary_player,primary_player_score,primary_player_illegal_moves,primary_player_legal_moves,primary_player_timeout,primary_player_resignation,primary_player_failed_to_find_legal_move,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,primary_player_elo
1766206765-4346,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 c6 3. Nf3 h6 4. Bd3 d6 5. O-O a5 6. c4 Ne7 7. Nc3 Nd7 8. Be3 Ng6 9. Qd2 b6 10. Rad1 e5 11. d5 Qc7 12. dxc6 Qxc6 13. Nd5 Ba6 14. b3 Nc5 15. Bc2 Qb7 16. Bxc5 dxc5 17. Rfe1 O-O-O 18. Qc3 Qb8 19. a3 f6 20. b4 cxb4 21. axb4 Bxb4 22. Nxb4 Rxd1 23. Rxd1 axb4 24. Qxb4 Qa7 25. Ra1 Kc7 26. Bd3 Rd8 27. Bf1 Qb7 28. c5 Bxf1 29. cxb6+ Qxb6 30. Qxb6+ Kxb6 31. Kxf1 h5 32. g3 Rd7 33. Rb1+ Kc6 34. Rc1+ Kd6 35. Rd1+ Ke6 36. Rxd7 Kxd7 37. Ke2 Ke6 38. Ke3 Kd6 39. Nd2 Ne7 40. Nc4+ Ke6 41. f4 h4 42. f5+ Kd7 43. gxh4 Ng8 44. Kf3 Kc6 45. Kg4 Ne7 46. h5 Kc5 47. Ne3 Ng8 48. h4 Nh6+ 49. Kf3 Ng8 50. Ng4 Kd6 51. h6 Nxh6 52. Nxh6 gxh6 53. Kg4 Kc5 54. Kh5 Kd4 55. Kxh6 Kxe4 56. Kg6 Kd5 57. h5 e4 58. h6 e3 59. h7 e2 60. h8=Q e1=Q 61. Qd8+ Kc4 62. Qc7+ Kd5 63. Qd7+ Kc5 64. Qe6 Qg1+ 65. Kf7 Qh2 66. Qxf6 Kb4 67. Qe7+ Kb3 68. f6 Qg3 69. Qe6+ Kb2 70. Ke7 Qa3+ 71. Qd6 Qa7+ 72. Qd7 Qa3+ 73. Ke8 Qb4 74. f7 Qb8+ 75. Qd8 Qe5+ 76. Qe7 Qb8+ 77.",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 4,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,1,76,True,False,True,1,0,76,77,False,False,True,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 4,77,914.2695660591125,77,1,-477.0998262821204
1766207122-4390,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bb4 5. Bxc6 dxc6 6. d3 Bg4 7. Bd2 O-O 8. a3 Ba5 9. h3 Bh5 10. g4 Bg6 11. Nxe5 Re8 12. Nc4 Bxc3 13. Bxc3 Nxe4 14. dxe4 Rxe4+ 15. Ne3 Qe7 16. Qe2 Re8 17. Rd1 Qc5 18. Rg1 Qb6 19. Rg3 c5 20. Kf1 Qc6 21. h4 h6 22. Qf3 Qb5+ 23. Ke1 Qc6 24. Kf1 Qb5+ 25. Ke1 Qc6 26. Kf1 Qb5+ 27. Kg1 Qc6 28. Ng2 Qe6 29. h5 Bh7 30. Nf4 Qc6 31. Rf1 Qb5 32. b3 Qc6 33. g5 hxg5 34. Ng2 Qh6 35. Rd1 R4e7 36. Qd5 Be4 37. Qxg5 Qxg5 38. Rxg5 f6 39. Rg3 Bxc2 40. Rd2 Bxb3 41. Bb2 Bf7 42. h6 g6 43. Bxf6 Re6 44. h7+ Kxh7 45. Rh3+ Kg8 46. Rh8#",1-0,Stockfish 4,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,46,False,False,False,0,0,46,46,False,False,False,False,Stockfish 4 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,46,356.20870900154114,46,0,-477.0998262821204
1766207458-4189,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 Nc6 2. Nf3 d6 3. d4 g6 4. Bc4 a6 5. Ng5 e6 6. d5 Bh6 7. dxc6 bxc6 8. Nf3 Bf8 9. O-O Bg7 10. Nc3 Ne7 11. Bg5 c5 12. Qd2 h6 13. Bh4 Qd7 14. Rad1 Bb7 15. Rfe1 g5 16. Bg3 O-O-O 17. e5 Nf5 18. exd6 Nxd6 19. Bxd6 g4 20. Ne5 Bxe5 21. Rxe5 Qc6 22. Ne4 cxd6 23. Rh5 Qxe4 24. Bf1 Kb8 25. Rxh6 Rxh6 26. Qxh6 Qxc2 27. Rc1 Qxb2 28. Qg5 Rd7 29. Qxg4 Qxc1 30. Qg8+ Bc8 31. Qg3 Bb7 32. Qg8+ Kc7 33. Qg3 Qb1 34. Qf4 Qxa2 35. Qf6 Bc6 36. Qf4 Qb2 37. Qg3 Bb5 38. Qf4 Qb1 39. Qf3 Qxf1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 4,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,39,False,False,False,0,0,39,39,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 4,40,336.28671073913574,39,0,-477.0998262821204
1766208191-5269,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. c3 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qd3 Nf6 5. Bf4 d5 6. e3 Bd6 7. Bxd6 Qxd6 8. Qc2 O-O 9. Nf3 Bg4 10. Nbd2 Rfe8 11. h3 Bh5 12. a4 Bg6 13. Bd3 Ne4 14. a5 Nxd2 15. Qxd2 Bxd3 16. Qxd3 Ne5 17. Qe2 Nxf3+ 18. Qxf3 c6 19. Qd1 Re7 20. O-O Rae8 21. Qe2 Qe5 22. Qc2 Qe4 23. Rfc1 Qxc2 24. Rxc2 Re4 25. Kf1 Rc4 26. Rd2 Ree4 27. Rd4 Rexd4 28. a6 Rxd1+ 29. Rxd1 bxa6 30. Ra1 Rc5 31. b4 Rb5 32. Ke2 Rb6 33. Kd3 Kf8 34. f3 Ke7 35. e4 Kd6 36. Ra5 dxe4+ 37. fxe4 Rb5 38. Rxa6 Rb7 39. h4 f6 40. Kd4 g6 41. Kd3 h6 42. g4 g5 43. h5 Ke5 44. Ke3 Rd7 45. Rxc6 Rd6 46. Rxd6 Kxd6 47. Kd4 Kc6 48. c4 a6 49. c5 Kb5 50. Kd5 Kxb4 51. c6 a5 52. c7 a4 53. Kd6 a3 54. c8=Q a2 55. Qc1 Kb3 56. Kd5 Kb4 57. Ke6 Kb3 58. Kxf6 Kb4 59. Kf5 Kb3 60. e5 Kb4 61. Kg6 Kb3 62. e6 Kb4 63. e7 Kb3 64. e8=Q Kb4 65. Kf5 Kb3 66. Qb5#",1-0,Stockfish 4,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,66,False,False,False,0,0,66,66,False,False,False,False,Stockfish 4 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,66,732.8481776714325,66,0,-477.0998262821204
1766209082-5346,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 a6 3. Nf3 c5 4. d5 Nf6 5. Nc3 exd5 6. exd5 Qe7+ 7. Be2 h6 8. O-O Qd6 9. Re1 Kd8 10. Bc4 Qb6 11. Ne5 Kc7 12. Nxf7 d6 13. Nxh8 Qb4 14. Bb3 Bf5 15. Nf7 Qh4 16. Qf3 Bh7 17. Bf4 Qh5 18. Qxh5 Nxh5 19. Be3 Nf6 20. Rad1 Bf5 21. Bf4 Nh5 22. Be3 Bg6 23. Nxd6 Bxd6 24. Na4 b6 25. c4 Nd7 26. Bc2 Bxc2 27. Rd2 Bxa4 28. b3 b5 29. bxa4 bxc4 30. Rc2 Nhf6 31. Rxc4 Rg8 32. Rec1 Nxd5 33. Bxc5 Bxc5 34. Rxc5+ Nxc5 35. Rxc5+ Kd6 36. Ra5 Ra8 37. h3 Nf4 38. Rf5 Ne6 39. Rf7 Re8 40. Ra7 Nc7 41. Rb7 Kd7 42. Rb6 Re6 43. Rb7 Re4 44. Rb6 Re1+ 45. Kh2 Re4 46. Rg6 Re7 47. Rg3 Rf7 48. Rd3+ Ke7 49. Re3+ Kd6 50. Rd3+ Kc5 51. Rc3+ Kb4 52. Rb3+ Kxa4 53. Rb7 Re7 54. Ra7 a5 55. Rb7 Nd5 56. Rb3 Nb4 57. Rb2 Rd7 58. Re2 Ra7 59. Re4 Ka3 60. Re2 Rc7 61. Re3+ Kxa2 62. Re2+ Nc2 63. Re5 a4 64. Ra5 Kb3 65. Rb5+ Nb4 66. Ra5 a3 67. Rb5 Rc6 68. Ra5 Rc4 69. Rb5 Rc7 70. Ra5 Na2 71. Rb5+ Nb4 72. Ra5 Rc4 73. Rb5 Rc3 74. Ra5 Nd3 75. Rb5+ Ka4 76. Rb8 a2 77. Ra8+ Kb3 78. Rb8+ Kc2 79. Ra8 Nc1 80. Ra3 Rxa3 81.",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 4,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,1,80,True,False,True,1,0,80,81,False,False,True,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 4,81,891.4919302463531,81,1,-477.0998262821204
1766209529-4021,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. c4 e5 2. d3 Nf6 3. a3 d5 4. cxd5 Nxd5 5. e4 Nf6 6. Nf3 Nc6 7. Qc2 Bg4 8. Be2 Bxf3 9. Bxf3 Nd4 10. Qd1 Bc5 11. Be3 O-O 12. O-O Qd7 13. Nd2 Rad8 14. Re1 Nxf3+ 15. Qxf3 Bxe3 16. Rxe3 Qd4 17. h3 Qxb2 18. Qd1 Qd4 19. Nf3 Qd6 20. Rb1 b6 21. Rc1 c5 22. Qb3 Nh5 23. Qb2 Nf4 24. Qxe5 Qxe5 25. Nxe5 Rfe8 26. g3 Nxh3+ 27. Kg2 Rxe5 28. Kxh3 Rh5+ 29. Kg2 Rd6 30. g4 Rg5 31. f3 h5 32. Kg3 hxg4 33. Kf4 Rgg6 34. fxg4 Rdf6+ 35. Kg3 Rh6 36. g5 Rfg6 37. Kf4 Rh4+ 38. Ke5 Rxg5+ 39. Kd6 Rh6+ 40. Ke7 Re6+ 41. Kd8 Rd6+ 42. Ke7 Rd4 43. e5 Rg6 44. e6 fxe6 45. Rf3 Rf6 46. Rxf6 gxf6 47. Rg1+ Kh7 48. Rg3 Rf4 49. Kf7 Rf5 50. Rh3+ Rh5 51. Rxh5#",1-0,Stockfish 4,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,51,False,False,False,0,0,51,51,False,False,False,False,Stockfish 4 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,51,447.05370569229126,51,0,-477.0998262821204
1766209749-5045,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c6 2. d4 g6 3. Nc3 d6 4. Be3 Nd7 5. Qd2 b5 6. f3 Ngf6 7. g4 Qc7 8. h4 Bb7 9. h5 e5 10. hxg6 fxg6 11. Nge2 d5 12. exd5 Be7 13. dxe5 b4 14. d6 Qb8 15. dxe7 c5 16. exf6 Bxf3 17. Rh3 Bc6 18. Nd5 b3 19. axb3 Ne5 20. Bxc5 g5 21. Qxg5 Nf7 22. Qg7 Qb7 23. Rxh7 Rxh7 24. Qxh7 Ng5 25. Qg8+ Kd7 26. Qxg5 Bxd5 27. Qf5+ Ke8 28. Nf4 Be4 29. Qe6 Bg6 30. Nxg6 Qe4+ 31. Be2 Qh1+ 32. Bf1 Qxf1+ 33. Kxf1 Rc8 34. Qxc8+ Kf7 35. Qf8+ Kxg6 36. Qg7+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 4,,2.0,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,36,False,False,False,0,0,36,36,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 4,36,219.5535969734192,36,0,1611.6394998465425
1766209973-4638,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. c4 e5 2. d3 Nf6 3. e3 d5 4. Be2 dxc4 5. Nf3 cxd3 6. Bxd3 e4 7. Bc2 Qxd1+ 8. Kxd1 exf3 9. Bd2 fxg2 10. Re1 Bg4+ 11. f3 Bxf3+ 12. Kc1 Be4 13. Rg1 Bxc2 14. Kxc2 Nc6 15. Rxg2 O-O-O 16. a3 Ne4 17. Nc3 Nxd2 18. Rg4 Nf3 19. Rd1 Rxd1 20. Kxd1 Nxh2 21. Rg2 Nf3 22. Rf2 Nfe5 23. b4 Bd6 24. Nb5 a6 25. a4 axb5 26. Rf4 bxa4 27. Rf5 Nxb4 28. Rg5 g6 29. Ke2 a3 30. Kf2 a2 31. Rxe5 Bxe5 32. e4 a1=Q 33. Ke2 Qc3 34. Kd1 Rd8+ 35. Ke2 Rd2+ 36. Ke1 Qc1#",0-1,Stockfish 4,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,36,False,False,False,0,0,36,36,False,False,False,False,Stockfish 4 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,37,223.63829946517944,36,0,1732.051498112135
1766210602-4706,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 Nf6 6. Be3 Ng4 7. Nxc6 Nxe3 8. Nxd8 Nxd1 9. Rxd1 Kxd8 10. Bc4 Be6 11. Bxe6 fxe6 12. O-O g5 13. e5 Rc8 14. exd6 Bg7 15. dxe7+ Kxe7 16. Rd3 Bxc3 17. Rxc3 b6 18. Rd1 b5 19. Rxc8 Rxc8 20. c3 Rc4 21. Kf1 g4 22. Ke2 h5 23. Ke3 Rc5 24. Rd4 a6 25. Re4 Kf6 26. Rf4+ Kg5 27. Re4 Kf5 28. Rf4+ Ke5 29. Re4+ Kf6 30. Rf4+ Kg7 31. Re4 Kf7 32. Rf4+ Kg7 33. Re4 Kf7 34. Rf4+ Kg6 35. Re4 Kf5 36. Rf4+ Kg5 37. Re4 Kf6 38. Rf4+ Kg5 39. Re4 e5 40. Rb4 a5 41. Re4 Kf5 42. Rb4 axb4 43. cxb4 Rc2 44. a4 bxa4 45. b5 Rxb2 46. b6 Ke6 47. b7 Rxb7 48. Ke4 a3 49. f3 Rb8 50. fxg4 Rb4+ 51. Kf3 h4 52. g5 Rb3+ 53. Kg4 a2 54. g6 Rb7 55. g7 Rxg7+ 56. Kxh4 Kd7 57. g4 Rg8 58. g5 Ke7 59. Kh5 e4 60. g6 Kd8 61. Kh6 a1=Q 62. Kh7 Qg7#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 4,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,62,False,False,False,0,0,62,62,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 4,63,629.6197941303253,62,0,1705.27278225989
1766211244-2445,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. d4 d5 2. Nf3 Nf6 3. Nc3 Nc6 4. a3 Bg4 5. Bf4 e6 6. Ne5 Nxe5 7. dxe5 Nd7 8. h3 Bf5 9. Qd2 Bc5 10. h4 O-O 11. Rd1 c6 12. e3 Qb6 13. Na4 Qc7 14. e4 Bxe4 15. Nxc5 Nxc5 16. f3 Bf5 17. Qf2 Nd7 18. g4 Bg6 19. h5 Nxe5 20. Qe3 Nc4 21. Bxc4 Qa5+ 22. b4 Qa4 23. Ba2 Bxc2 24. Rd2 Bb3 25. Qxb3 Qxb3 26. Bxb3 Rac8 27. O-O c5 28. bxc5 Rxc5 29. Bd6 Rc3 30. Bd1 Rfc8 31. Kh2 Rc1 32. Bb4 R1c4 33. Bb3 R4c6 34. Rb1 Rc1 35. Rd1 R1c6 36. Kg3 R6c7 37. Bd2 Rc6 38. Kh3 R6c7 39. g5 Rc6 40. Rbc1 Rxc1 41. Rxc1 Rxc1 42. Bxc1 Kf8 43. Bd1 Ke7 44. a4 Kd6 45. Ba3+ Kc6 46. Bc2 Kb6 47. Bd3 Ka5 48. Bc2 b5 49. axb5 Kxb5 50. Bxh7 Ka4 51. Bc1 Kb3 52. Kg2 a5 53. Bb1 a4 54. h6 gxh6 55. gxh6 a3 56. h7 a2 57. Bxa2+ Kxa2 58. Kg1 Kb3 59. Be3 Kc4 60. Bc1 Kd3 61. Kg2 Ke2 62. h8=Q d4 63. Qxd4 e5 64. Qd2#",1-0,Stockfish 4,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,4,63,False,False,False,0,4,64,63,False,False,False,False,Stockfish 4 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,64,642.2553350925446,64,4,1682.076003468815
