game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,primary_player,primary_player_score,primary_player_illegal_moves,primary_player_legal_moves,primary_player_timeout,primary_player_resignation,primary_player_failed_to_find_legal_move,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,primary_player_elo
1766206378-1248,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d6 2. d4 e5 3. dxe5 Nc6 4. exd6 Nf6 5. dxc7 Qxd1+ 6. Kxd1 Bd6 7. Nc3 Be6 8. Bg5 O-O 9. Bxf6 gxf6 10. Nf3 f5 11. exf5 Bxf5 12. Bd3 Bg4 13. h3 Bxf3+ 14. gxf3 Rac8 15. Rg1+ Kh8 16. Ne4 Bxc7 17. Nf6 Ne5 18. Bxh7 Nxf3 19. Rg8+ Rxg8 20. Bxg8 Be5 21. Bxf7 Bxf6 22. Bd5 Nd4 23. c3 Rd8 24. cxd4 Rxd5 25. Ke2 Ra5 26. Ke3 Rd5 27. Rd1 Rd7 28. f4 Kg8 29. Ke4 Kf7 30. d5 Re7+ 31. Kf5 Re2 32. d6 Rxb2 33. d7 Bd8 34. Re1 Rb5+ 35. Kg4 Bf6 36. Re8 Rd5 37. d8=Q Bxd8 38. Rxd8 Rxd8 39. h4 b5 40. h5 Rd2 41. Kg5 Rh2 42. h6 Rh3 43. f5 Rh2 44. f6 Rh3 45. Kf5 b4 46. Kg5 a5 47. Kf5 a4 48. Kg5 Rh2 49. Kf5 b3 50. Kg5 Rg2+ 51. Kf5 Rh2 52. Kg5 bxa2 53. Kf5 a1=Q 54. Kg5 Qc3 55. Kf5 Rh4 56. Kg5 Qd4 57. Kf5 Qd5#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 4,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,57,False,False,False,0,0,57,57,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 4,58,527.2561328411102,57,0,-477.0998262821204
1766207038-9743,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. Nc3 d5 2. d3 d4 3. Ne4 e5 4. g3 f5 5. Ng5 h6 6. N5h3 Nf6 7. Nf3 Nc6 8. Bg2 Bd6 9. Nd2 O-O 10. e3 dxe3 11. fxe3 f4 12. O-O fxe3 13. Ne4 Nxe4 14. Rxf8+ Qxf8 15. dxe4 Bc5 16. Kh1 Be6 17. Qe1 Rd8 18. Bxe3 Bxe3 19. Qxe3 Nd4 20. Rf1 Qc5 21. g4 Qxc2 22. g5 h5 23. Rf2 Qd1+ 24. Ng1 Qg4 25. h3 Qh4 26. Kh2 Rf8 27. Rxf8+ Kxf8 28. Qc3 Qf4+ 29. Kh1 Qxg5 30. Qc5+ Kg8 31. Qxc7 Qf4 32. a4 Ne2 33. Nxe2 Qf2 34. Qxe5 Qxe2 35. Kh2 Qf2 36. Qxe6+ Kh7 37. Qf5+ Qxf5 38. exf5 Kh6 39. Kg3 Kg5 40. Bxb7 Kxf5 41. a5 Ke5 42. Kh4 Kd6 43. b4 Kc7 44. Be4 Kd6 45. Kg5 Ke5 46. Bb7 Kd6 47. h4 Kc7 48. Be4 Kd6 49. Bf3 Ke5 50. b5 Kd6 51. Bh1 Kc5 52. b6 axb6 53. a6 Kd6 54. Be4 Kc7 55. a7 b5 56. a8=Q Kd6 57. Qd5+ Ke7 58. Qc6 Kf7 59. Qxb5 Ke7 60. Qe5+ Kf7 61. Bg6+ Kf8 62. Qd6+ Kg8 63. Qb8#",1-0,Stockfish 4,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,63,False,False,False,0,0,63,63,False,False,False,False,Stockfish 4 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,63,659.7717297077179,63,0,-477.0998262821204
1766207400-3662,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 a6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5 6. Nf3 Qc7 7. Bg5 Bb4 8. Bxf6 Bxc3+ 9. bxc3 Qxc3+ 10. Nd2 gxf6 11. Bd3 Ke7 12. O-O d6 13. Nc4 Be6 14. Ne3 b5 15. a4 Qc6 16. axb5 axb5 17. Rxa8 Qxa8 18. Bxb5 Qxe4 19. Bd3 Qc6 20. Qh5 e4 21. Be2 Qc3 22. Nf5+ Ke8 23. Nxd6+ Kd8 24. Nxe4 Qb4 25. Nxf6 Nc6 26. Rd1+ Ke7 27. Qg5 Rd8 28. Nd5+ Ke8 29. Nxb4 Rd4 30. Nxc6 Rxd1+ 31. Bxd1 Kd7 32. Bf3 f6 33. Qxf6 Bd5 34. Qe7+ Kxc6 35. Bxd5+ Kxd5 36. Qxh7 Kd4 37. Qd3+ Ke5 38. c4 Ke6 39. c5 Kf6 40. c6 Kg7 41. c7 Kf6 42. c8=Q Kf7 43. Qcc4+ Kf6 44. Qdd5 Kg6 45. Qcc6+ Kg7 46.",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 4,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,1,45,True,False,True,1,0,45,46,False,False,True,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 4,46,361.5513825416565,46,1,-477.0998262821204
1766207690-7233,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. c4 e5 2. e3 Nf6 3. Nc3 Bb4 4. Qc2 O-O 5. d3 d5 6. cxd5 Nxd5 7. e4 Nxc3 8. bxc3 Ba5 9. Be2 Nc6 10. Qb2 Nd4 11. Bd1 Be6 12. Bd2 Nc6 13. Be2 Qd7 14. Rd1 Rad8 15. Nf3 Bb6 16. a4 a5 17. O-O f6 18. Qc2 Qf7 19. h3 Bb3 20. Qc1 Bxd1 21. Bxd1 Rxd3 22. Bg5 fxg5 23. Bc2 Rdd8 24. Nxg5 Qf6 25. Kh1 h6 26. Nf3 Ne7 27. Qa3 Ng6 28. Nh2 Nf4 29. Rb1 Nxh3 30. f4 Nf2+ 31. Kg1 Nxe4+ 32. Kh1 Ng3+",0-1,Stockfish 4,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,32,False,False,False,0,0,32,32,False,False,False,False,Stockfish 4 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,33,289.8066473007202,32,0,1732.051498112135
1766208129-5913,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c6 2. d4 h6 3. Nc3 e6 4. Nf3 Nf6 5. Bd3 d6 6. O-O a5 7. a4 Na6 8. e5 Ng8 9. exd6 Bxd6 10. Ne4 Bc7 11. c3 Nf6 12. Nxf6+ gxf6 13. Re1 Kf8 14. Be3 h5 15. Qd2 h4 16. Bh6+ Rxh6 17. Qxh6+ Ke7 18. Qxh4 Qg8 19. Re2 Bd7 20. Rae1 Rb8 21. d5 Qh8 22. Qxh8 Rxh8 23. dxe6 Bxe6 24. Bxa6 Kf8 25. Bxb7 Bc4 26. Re8+ Kg7 27. Rxh8 Be5 28. Nxe5 fxe5 29. Rxe5 f6 30. Re7+ Bf7 31. Rh7+ Kxh7 32. Rxf7+ Kg8 33. Rxf6 Kh8 34. Rxc6 Kg8 35. Rc7 Kf8 36. Bd5 Ke8 37. Ra7 Kd8 38. Rxa5 Ke7 39. Ra6 Kd7 40. Re6 Kc8 41. h4 Kb8 42. h5 Kc8 43. h6 Kd8 44. h7 Kd7 45. h8=Q Kc7 46. Qg7+ Kd8 47. Rh6 Kc8 48. Rh8#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 4,,2.0,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,48,False,False,False,0,0,48,48,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 4,48,438.9854278564453,48,0,1852.4634963777276
1766208318-4964,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. c3 e5 2. e4 Nf6 3. d3 d5 4. Nf3 dxe4 5. Nxe5 exd3 6. Bxd3 Bd6 7. Nf3 O-O 8. O-O Bg4 9. Na3 Nc6 10. Nc4 Bc5 11. b4 Bb6 12. Bg5 h6 13. Bh4 g5 14. b5 Ne7 15. Nxb6 axb6 16. Bg3 Ned5 17. Re1 Nxc3 18. Qc2 Ncd5 19. a3 Bxf3 20. gxf3 Nf4 21. Bxf4 gxf4 22. Rad1 Qd5 23. Bh7+ Nxh7 24. Rxd5 Rxa3 25. Kh1 Rxf3 26. Rh5 Ng5 27. Rg1 Rh3 28. Rgxg5+ hxg5 29. Qh7#",1-0,Stockfish 4,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,29,False,False,False,0,0,29,29,False,False,False,False,Stockfish 4 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,29,189.32287621498108,29,0,1802.4880017344076
1766208585-8806,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bc4 d6 4. d3 Be7 5. Nc3 Na5 6. Bb3 a6 7. Bd2 Nf6 8. Nd5 Nxb3 9. Nxf6+ gxf6 10. axb3 Qd7 11. Bh6 Qg4 12. O-O f5 13. h3 Qh5 14. Bg7 Rg8 15. Bxe5 Qg6 16. Bg3 f4 17. Nh4 Qg7 18. Nf5 Bxf5 19. exf5 Kd7 20. Qf3 fxg3 21. fxg3 Qg5 22. g4 c6 23. Rae1 Bf6 24. c3 Rab8 25. d4 Rbe8 26. Rxe8 Kxe8 27. Re1+ Kf8 28. Qe4 d5 29. Qe8+ Kg7 30. Qd7 h5 31. gxh5 Kh8 32. g4 Qh4 33. Re3 Bg5 34. Rf3 Qe1+ 35. Kg2 Re8 36. Qxf7 Re2+ 37. Rf2 Rxf2+ 38. Kg3 Qg1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 4,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,38,False,False,False,0,0,38,38,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 4,39,266.9432020187378,38,0,1763.723996531185
1766208993-7374,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. Nf3 d5 2. d4 Nf6 3. e3 Bg4 4. a3 e6 5. c4 c6 6. Nc3 Bd6 7. Qb3 Qc7 8. Ne5 Bxe5 9. h3 Bh5 10. dxe5 Qxe5 11. g4 Bg6 12. g5 Ne4 13. Qxb7 Nxc3 14. Qxa8 O-O 15. Qb7 Ne4 16. Be2 Nxg5 17. f4 Qe4 18. Rf1 Nxh3 19. Qxa7 Qg2 20. b3 Be4 21. a4 Qg3+ 22. Kd2 Nf2 23. cxd5 Bxd5 24. Rxf2 Qxf2 25. Bb2 Bxb3 26. Bxg7 Kxg7 27. Qc7 Qg3 28. Rh1 Qg6 29. Qe7 Qc2+ 30. Ke1 Qc1+ 31. Kf2 Qxh1 32. Qg5+ Kh8 33. e4 Qh2+ 34. Ke1 Qg1+ 35. Qxg1 Rg8 36. Qe3 Bxa4 37. Qc5 Bb5 38. Qe5+ Rg7 39. Qxb8+ Rg8 40. Qe5+ Rg7 41. Qb8+ Rg8 42. Qe5+ Rg7 43. Qb8+ Rg8 44. Qe5+ Rg7 45. Bh5 Kg8 46. Qb8#",1-0,Stockfish 4,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,7,44,False,False,False,0,7,46,44,False,False,False,False,Stockfish 4 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,46,407.7455554008484,46,7,1732.051498112135
1766209574-4974,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 e6 3. d4 a6 4. d5 d6 5. c4 Nf6 6. Nc3 Be7 7. Bd3 Nbd7 8. O-O Ng4 9. h3 Nge5 10. Nxe5 Nxe5 11. Be2 Ng6 12. f4 e5 13. f5 Nh4 14. g3 Bg5 15. gxh4 Bxc1 16. Qxc1 Bd7 17. Qg5 Rg8 18. Qxd8+ Rxd8 19. Kh2 b6 20. Rg1 Ke7 21. Rg3 h5 22. Rag1 g6 23. fxg6 Rxg6 24. Rxg6 fxg6 25. Rxg6 b5 26. Bxh5 b4 27. Ne2 Be8 28. Rg7+ Kf8 29. Rg5 Bd7 30. Bg4 Bxg4 31. Rxg4 Ke7 32. Rg7+ Ke8 33. Ra7 b3 34. axb3 a5 35. Rxa5 Rb8 36. Ra3 Kd8 37. Ng3 Kc7 38. Nf5 Rh8 39. Kg3 Rg8+ 40. Kf3 Rf8 41. Kg4 Kb8 42. Kg5 Rh8 43. Kf6 Rxh4 44. Nxh4 Kc8 45. Nf5 Kc7 46. Ke6 Kb7 47. Nxd6+ Kc7 48. Nf5 Kb8 49. Kxe5 Kc7 50. Ke6 Kb6 51. Kd6 Kb7 52. Kxc5 Kc7 53. Ra7+ Kc8 54. Kd6 Kb8 55. Rh7 Kc8 56. Kc6 Kb8 57. Kb6 Kc8 58. Rg7 Kd8 59. Kc6 Ke8 60. Kd6 Kf8 61. Ra7 Ke8 62. Ke6 Kd8 63. Rh7 Ke8 64. Rh8#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 4,,2.0,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,64,False,False,False,0,0,64,64,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 4,64,581.7336738109589,64,0,1802.4880017344076
1766209831-8539,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nc3 Nc6 3. Bc4 Nf6 4. Nf3 Bc5 5. h3 d6 6. a4 a6 7. O-O O-O 8. Ba2 Be6 9. d3 Bxa2 10. b4 Bxb4 11. Nxa2 Bc5 12. Rb1 b6 13. Bg5 h6 14. Bh4 g5 15. Bg3 Nh5 16. Kh2 Nxg3 17. fxg3 f5 18. exf5 Rxf5 19. a5 b5 20. c4 b4 21. Nd2 Rxf1 22. Qh5 Qf6 23. Rxf1 Qg7 24. Qf3 Nd4 25. Qxa8+ Kh7 26. Nxb4 Bxb4 27. Ne4 Ne6 28. Nf6+ Kg6 29. Qe4+ Kf7 30. Nh5+ Ke7 31. Nxg7 Nxg7 32. Qa8 Ne6 33. Qxa6 Bc5 34. g4 Nf4 35. Qc8 Nxd3 36. Qf8+ Kd7 37. Rf7+ Kc6 38. Qa8#",1-0,Stockfish 4,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,38,False,False,False,0,0,38,38,False,False,False,False,Stockfish 4 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,38,256.4285235404968,38,0,1775.7092858821622
