game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,primary_player,primary_player_score,primary_player_illegal_moves,primary_player_legal_moves,primary_player_timeout,primary_player_resignation,primary_player_failed_to_find_legal_move,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,primary_player_elo
1766107327-7511,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 Nf6 3. e5 Ng8 4. Nf3 d6 5. Bg5 Be7 6. Bxe7 Qxe7 7. exd6 Qd7 8. dxc7 Nc6 9. Bb5 Nf6 10. Ne5 Qd6 11. Nxc6 a6 12. Ne5+ axb5 13. Nc3 b4 14. Nb5 Qa6 15. Nd6+ Qxd6 16. O-O Ra7 17. c3 bxc3 18. bxc3 Ra6 19. Rb1 Qxc7 20. Qb3 Nd7 21. Nxd7 Bxd7 22. Qxb7 Rc6 23. Qxc7 Rxc7 24. Rb8+ Rc8 25. Rxc8+ Bxc8 26. Rb1 Kd8 27. Rb8 Re8 28. a4 Kd7 29. a5 Kc7 30. Rb6 f6 31. c4 Rd8 32. c5 Rxd4 33. h3 e5 34. Kh2 Rd3 35. f3 Rc3 36. Rb5 Rc2 37. Kg3 Ra2 38. Rb6 Rxa5 39. Rd6 Rb5 40. Rd5 Rb3 41. Rd6 Ra3 42. Rd5 Ra2 43. Rd6 Ra5 44. Rd5 Ra3 45. Rd6 Bd7 46. Rd5 h5 47. Rd6 Ra5 48.",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,1,47,True,False,True,1,0,47,48,False,False,True,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,48,386.99324560165405,48,1,-1079.8998262821206
1766107589-9228,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. d4 exd4 3. Bc4 Nc6 4. Nh3 Nf6 5. Nd2 d5 6. O-O dxc4 7. e5 Nxe5 8. Re1 Bd6 9. Nxc4 O-O 10. Nxe5 Bxe5 11. Qd3 Bd6 12. Ng5 h6 13. Ne4 Nxe4 14. Rxe4 Bf5 15. Bd2 Bxe4 16. Qxd4 Bxc2 17. Qxg7+ Kxg7 18. Rb1 Bxb1 19. Bc3+ Kg8 20. a4 Bc2 21. g3 Bxa4 22. g4 Bc6 23. h4 Qxh4 24. Kf1 Qxg4 25. b4 Qc4+ 26. Kg1 Qxc3 27. f3 Qxb4 28. Kf1 Qb2 29. Kg1 Bxf3 30. Kf1 Qe2+ 31. Kg1 Qg2#",0-1,Stockfish 0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,31,False,False,False,0,0,31,31,False,False,False,False,Stockfish 0 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,32,261.25355291366577,31,0,1320.1
1766107888-2886,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 Nc6 2. Nf3 Nh6 3. d4 d5 4. e5 e6 5. Bxh6 gxh6 6. Bb5 Bd7 7. Bxc6 Bxc6 8. Nc3 h5 9. Qd2 a5 10. O-O-O b5 11. Qg5 h4 12. Qxd8+ Kxd8 13. Nxh4 Ke7 14. f4 h5 15. f5 Rg8 16. f6+ Kd7 17. g3 a4 18. a3 Re8 19. Ne2 Bh6+ 20. Kb1 Ra8 21. Nf4 Rab8 22. Nxh5 b4 23. axb4 Bf8 24. c3 Bxb4 25. cxb4 Rxb4 26. Rd3 Rgb8 27. Rd2 Bb5 28. Nf3 Rb3 29. Ne1 c5 30. dxc5 d4 31. Rxd4+ Ke8 32. Ng7+ Kf8 33. Nf3 Be2 34. Ng5 Kg8 35. Rd7 Rxb2+ 36. Kc1 Bf3 37. Rxf7 Bxh1 38. N7xe6 Rb1+ 39. Kc2 Be4+ 40. Kc3 R1b3+ 41. Kc4 R8b4#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,41,False,False,False,0,0,41,41,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,42,299.19699144363403,41,0,1199.6880017344074
1766108138-5715,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e3 e5 2. c4 Nf6 3. a3 d5 4. d4 exd4 5. Nf3 dxe3 6. Qe2 d4 7. Nxd4 Qxd4 8. Bd2 Be7 9. Bxe3 Qd8 10. Bc5 Nc6 11. g3 O-O 12. Bg2 Bxc5 13. O-O Re8 14. Qf3 Bg4 15. Qf4 Bd6 16. Qg5 h6 17. Qd2 Qd7 18. Qc3 Bh3 19. Rd1 Bxg2 20. Kxg2 Qg4 21. Nd2 Ne4 22. Qd3 Nxd2 23. Qxd2 Rad8 24. h3 Qe4+ 25. Kh2 Qxc4 26. b3 Qxb3 27. Rab1 Qxa3 28. Rb2 Bb4 29. Rxb4 Qxb4 30. Qe2 Rxe2 31. Rd5 Rxf2+ 32. Kg1 Rxd5 33. h4 Qb1# 34. Kxf2 Rd3 35. h5 Qc2+ 36. Kg1 Rd1#",0-1,Stockfish 0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,36,False,False,False,0,0,36,36,False,False,False,False,Stockfish 0 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,37,249.95976376533508,36,0,1320.1
1766108899-2781,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nf6 3. Nc3 d6 4. Bc4 Be7 5. d3 c6 6. Bg5 b5 7. Bb3 a5 8. a3 a4 9. Ba2 Nbd7 10. O-O h6 11. Bh4 Nf8 12. h3 Rb8 13. Nh2 g5 14. Bg3 Qc7 15. Ng4 h5 16. Nxf6+ Bxf6 17. Qf3 Bd8 18. Rad1 Qe7 19. d4 Bc7 20. dxe5 dxe5 21. Rd2 Rb7 22. Rfd1 g4 23. hxg4 b4 24. axb4 Nh7 25. gxh5 Rg8 26. Bh4 Rxg2+ 27. Qxg2 Ng5 28. Bxg5 Bh3 29. Bxe7 Bxg2 30. Kxg2 Rb8 31. Rd7 c5 32. Rxc7 cxb4 33. Rdd7 Rb6 34. Ra7 Rb8 35. Rdb7 Rc8 36. Rb8 Rxb8 37. Ra8 Rxa8 38. Bxb4 a3 39. Bxa3 Rd8 40. Nd5 Rb8 41. Nf6+ Kd8 42. Nd5 Ra8 43. Nf6 Ra6 44. Nd5 Rh6 45. Nf6 Rh8 46. Nd5 Kd7 47. Nf6+ Kc7 48. Nd5+ Kd8 49. Nf6 Rh6 50. Nd5 Ke8 51. Nf6+ Rxf6 52. Bd5 Rh6 53. Bc5 Rxh5 54. Bd6 Rh6 55. Bxe5 Ra6 56. Bc4 Rh6 57. Bb5+ Kd8 58. Bf4 Rb6 59. Bg5+ Kc7 60. Bc4 Kd7 61. Bxf7 Ra6 62. Bg6 Rxg6 63. f4 Rb6 64. f5 Rb8 65. f6 Rxb2 66. f7 Rxc2+ 67. Kf3 Rc8 68. Kf4 Rf8 69. Kf5 Rxf7+ 70. Kg6 Ke6 71. Bh6 Rf2 72. Bg7 Rf3 73. Kh7 Re3 74. Kg8 Rd3 75. Kf8 Rd8#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,75,False,False,False,0,0,75,75,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,76,760.849969625473,75,0,1249.6634963777274
1766109761-6876,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. d4 d5 2. Nd2 Nc6 3. Nb3 e5 4. a3 exd4 5. Nf3 Bg4 6. Nfxd4 Nxd4 7. Bf4 Nxb3 8. e4 Bxd1 9. exd5 Qxd5 10. cxb3 Qxb3 11. Rxd1 Qxb2 12. Ba6 Qxa3 13. Be2 Qa5+ 14. Bd2 Qe5 15. Kf1 O-O-O 16. Rb1 Rxd2 17. Bf3 Qe2+ 18. Bxe2 Rxe2 19. Rd1 Re8 20. Rd4 Bc5 21. Rd5 Bb6 22. g3 Nf6 23. Rd1 Ne4 24. f3 Nf2 25. Re1 Nxh1 26. g4 Rxe1+ 27. Kxe1 Re8+ 28. Kf1 Nf2 29. h4 Nd3 30. h5 Re1+ 31. Kg2 Nf4+ 32. Kg3 Ne2+ 33. Kg2 Rg1+ 34. Kh2 Rg3 35. f4 Rxg4 36. Kh3 Rxf4 37. Kh2 Rh4+ 38. Kg2 Rxh5 39. Kf1 Re5 40. Ke1 Nc3+ 41. Kd2 Nb5 42. Kc2 Re2+ 43. Kb3 Nd4+ 44. Kc3 Nb5+ 45. Kd3 Re3+ 46. Kc4 Nd6+ 47. Kb4 Re4+ 48. Ka3 Nc4+ 49. Kb4 Nd6+ 50. Kc3 Re3+ 51. Kc2 Re2+ 52. Kc3 Re3+ 53. Kd2 Nc4+ 54. Kc2 Re2+ 55. Kd3 Re3+ 56. Kc2 Re2+ 57. Kd3 Re3+ 58. Kxc4 Re4+ 59. Kd3 Re3+ 60. Kd2 Re4 61. Kc2 Re2+ 62. Kd3 Re3+ 63. Kc2 Re2+ 64. Kb1 Re1+ 65. Kc2 Re2+ 66. Kc1 Re1+ 67. Kc2 Re2+ 68. Kc3 Re3+ 69. Kb2 Re2+ 70. Ka3 Re3+ 71. Kb4 Re4+ 72. Kc3 Re3+ 73. Kc4 Re4+ 74. Kb3 Re3+ 75. Ka2 Re2+ 76. Ka1 Re1+ 77. Ka2 Re2+ 78. Kb3 Re3+ 79. Kb2 Re2+ 80. Kc1 Re1+ 81. Kc2 Re2+",1/2-1/2,Stockfish 0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.5,0.5,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.5,0,81,False,False,False,0,0,81,81,False,False,False,False,Stockfish 0 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,82,861.81445145607,81,0,1261.6487857287048
1766109914-7013,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 Nf6 3. Nc3 Nxd5 4. Nxd5 Qxd5 5. Nf3 e5 6. d3 Be7 7. Be2 f5 8. O-O O-O 9. c4 Qe6 10. b3 Bf6 11. Bb2 e4 12. Bxf6 exf3 13. Bxf3 Qxf6 14. Bd5+ Be6 15. Bxb7 Nc6 16. Bxa8 Rxa8 17. Qf3 Bf7 18. Rad1 f4 19. d4 Rf8 20. d5 Ne5 21. Qe4 h5 22. Rfe1 Re8 23. Qd4 f3 24. g3 Qg5 25. h4 Qf5 26. Qf4 Qh3 27. Qxf3 Nxf3#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,27,False,False,False,0,0,27,27,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,28,153.14445424079895,27,0,1217.9909979586776
1766110426-5268,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Bc4 Nf6 3. Nf3 Nc6 4. d3 Bc5 5. c3 d6 6. h3 Be6 7. b4 Bb6 8. a4 a6 9. Na3 O-O 10. Bxe6 fxe6 11. Rb1 d5 12. Qe2 dxe4 13. dxe4 Qe7 14. a5 Ba7 15. Nc4 Rad8 16. O-O Nh5 17. Bg5 Nf6 18. b5 axb5 19. Ncd2 h6 20. Bxf6 Qxf6 21. Qxb5 Rb8 22. Nc4 Qf4 23. Ncd2 Rfd8 24. Rfd1 Rd7 25. Qc4 Kf7 26. a6 bxa6 27. Qxc6 Rxd2 28. Qxc7+ Kg6 29. Qxa7 Rxb1 30. Rxb1 Rc2 31. Qe3 Qf6 32. Rf1 a5 33. c4 Rxc4 34. Qb3 Rxe4 35. Rb1 Rb4 36. Qa2 Rxb1+ 37. Qxb1+ Qf5 38. Qa1 e4 39. Ne5+ Kh7 40. Qxa5 e3 41. fxe3 Qb1+ 42. Kh2 Qe4 43. Ng4 h5 44. Ne5 Qxe3 45. Qb5 Qf4+ 46. Kh1 Qc1+ 47. Kh2 Qf4+ 48. Kh1 Qc1+ 49. Kh2 Qf4+ 50. Kg1 Qc1+ 51. Kf2 Qf4+ 52. Nf3 g6 53. Qe2 Qf5 54. Kg1 Kh6 55. Qe3+ Kg7 56. Qd4+ Kh6 57. Qh8#",1-0,Stockfish 0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,57,False,False,False,0,0,57,57,False,False,False,False,Stockfish 0 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,57,512.5701854228973,57,0,1183.1309276711174
1766110589-7459,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 Nf6 2. e5 d5 3. exf6 e5 4. fxg7 Bxg7 5. d3 Nc6 6. Nf3 O-O 7. Be2 f5 8. O-O Kh8 9. Bg5 Qd6 10. Nc3 a5 11. Nb5 Qe6 12. Nxc7 Qf7 13. Nxa8 Qg6 14. Bd2 e4 15. dxe4 fxe4 16. Nh4 Qd6 17. g3 Nd4 18. Bf4 Qd7 19. Nb6 Qe6 20. Nxc8 Qxc8 21. c3 Nxe2+ 22. Qxe2 Qe6 23. Rad1 Qh3 24. Rxd5 a4 25. Qxe4 a3 26. bxa3 Rxf4 27. Qxf4 Be5 28. Qxe5+ Kg8 29. Rd8+ Kf7 30. Qe8+ Kf6 31. Rd6+ Kg5 32. Qe5+ Kg4 33. Qf5#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,2.0,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,33,False,False,False,0,0,33,33,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,33,162.27464294433594,33,0,1241.5821419424126
1766110772-5371,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e3 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qc3 Bb4 5. e4 Bxc3+ 6. Kd1 Bf6 7. Nc3 Bxc3 8. Be3 Bxb2 9. Ke1 Bxa1 10. Nf3 Bc3+ 11. Kd1 Nf6 12. Bg5 h6 13. h4 hxg5 14. h5 Nxe4 15. Kc1 Nxf2 16. Bc4 Nxh1 17. a3 Nf2 18. Bb5 a6 19. Bc4 b5 20. Bxf7+ Kxf7 21. g4 Nxg4 22. a4 bxa4 23. Ng1 Rxh5 24. Nh3 Rxh3 25. Kd1 Rh1+ 26. Ke2 Qe8+ 27. Kd3 Bf6 28. Kc4 Nge5+ 29. Kd5 Nb4+ 30. Ke4 Nxc2 31. Kd5 c6+ 32. Ke4 d5+",0-1,Stockfish 0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,32,False,False,False,0,0,32,32,False,False,False,False,Stockfish 0 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,33,183.22886776924133,32,0,1285.2399297124398
