game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,primary_player,primary_player_score,primary_player_illegal_moves,primary_player_legal_moves,primary_player_timeout,primary_player_resignation,primary_player_failed_to_find_legal_move,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,primary_player_elo
1766247558-7746,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 d5 3. exd5 Bd6 4. Nc3 Nd7 5. d4 Ne7 6. dxe5 Nxe5 7. Nxe5 Bxe5 8. Bb5+ Bd7 9. Bxd7+ Qxd7 10. O-O O-O-O 11. Be3 Qf5 12. Bxa7 Rhe8 13. Be3 Bxc3 14. bxc3 Nxd5 15. Qd3 Qxd3 16. cxd3 Nxe3 17. fxe3 Rxd3 18. Rxf7 h5 19. Rxg7 Rxc3 20. Rg5 b6 21. Rxh5 Rexe3 22. Rh8+ Kd7 23. Rd1+ Ke7 24. Rh7+ Kf6 25. Rf1+ Ke6 26. Rh6+ Ke7 27. Rh7+ Ke6 28. Rh6+ Kd5 29. Rh5+ Ke6 30. Rh6+ Ke7 31. Rh7+ Ke6 32. Rh6+ Kd7 33. Rh7+ Ke6 34. Rh6+",1/2-1/2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 7,,2.0,0.5,0.5,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.5,0,34,False,False,False,0,0,34,34,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 7,34,197.3764636516571,34,0,2499.5
1766248006-8854,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. Nf3 d5 2. d4 Nf6 3. c4 c6 4. cxd5 cxd5 5. Nc3 Nc6 6. Bf4 Bf5 7. Rc1 e6 8. Qb3 Qb6 9. Qb5 Be7 10. e3 O-O 11. Ne5 Rfc8 12. Nxc6 Rxc6 13. Qxb6 Rxb6 14. Na4 Rc6 15. Rxc6 bxc6 16. h4 Bb4+ 17. Ke2 Nd7 18. f3 f6 19. Bg3 e5 20. Kf2 Rb8 21. Be2 Bc2 22. b3 Ba3 23. Bd1 Bxd1 24. Rxd1 Kf7 25. Ke2 Ke6 26. h5 h6 27. Rb1 Rb4 28. Rd1 Rb5 29. Bf2 Rb8 30. e4 Rb4 31. f4 exf4 32. Be1 Rxd4 33. Rxd4 Bc5 34. exd5+ cxd5 35. Rd1 Be3 36. Bf2 d4 37. Bxe3 fxe3 38. Rxd4 Ne5 39. Kxe3 Ng4+ 40. Rxg4 f5 41. Rg3 Kf6 42. Rg6+ Kf7 43. Kf4 a5 44. Nc5 a4 45. Nxa4 Kf8 46. Kxf5 Kf7 47. Rc6 Kf8 48. Nc5 Kf7 49. Na4 Kf8 50. Re6 Kf7 51. Nc5 Kf8 52. Kg6 Kg8 53. a4 Kf8 54. Na6 Kg8 55. Re8#",1-0,Stockfish 7,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,55,False,False,False,0,0,55,55,False,False,False,False,Stockfish 7 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,55,448.2083351612091,55,0,2308.651498112135
1766248338-9563,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 g6 5. Bd2 Qb6 6. Nf3 e6 7. Bc4 Nf6 8. O-O a5 9. Re1 c6 10. Bg5 Qd8 11. Ne4 Nbd7 12. Ne5 Be7 13. Nxd7 Bxd7 14. Nxf6+ Bxf6 15. Bxf6 Qxf6 16. c3 a4 17. Qd2 O-O 18. Re3 Qg5 19. Rae1 Rac8 20. Qe2 b5 21. Bd3 c5 22. Rg3 Qf4 23. Rf3 Qd6 24. Qe5 Qe7 25. d5 Qd8 26. d6 c4 27. Bc2 f5 28. Rh3 Qb6 29. Qf4 Rc5 30. Qh6 Rf7 31. Rg3 Rd5 32. h4 Qb8 33. h5 Qf8 34. Qxf8+ Rxf8 35. hxg6 Rd2 36. gxh7+ Kxh7 37. Rh3+ Kg6 38. Rg3+ Kf6 39. Bb1 e5 40. Rge3 Rd8 41. Rxe5 Rxb2 42. Re7 Bc8 43. Rc7 Bd7 44. Re7 Be6 45. Rxe6+ Kxe6 46.",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 7,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,1,45,True,False,True,1,0,45,46,False,False,True,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 7,46,331.29005908966064,46,1,2219.9119982655925
1766248907-4489,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. Nf3 d5 2. g3 Nf6 3. d4 e6 4. c4 Be7 5. Bg2 O-O 6. Nc3 c6 7. b3 Nbd7 8. Qc2 b6 9. e4 dxe4 10. Ne5 Nxe5 11. dxe5 Nd7 12. Bf4 Bb7 13. O-O-O Qc7 14. h4 Nxe5 15. Bxe4 g6 16. Rhe1 Bf6 17. Bh1 Rad8 18. Qe2 Rxd1+ 19. Nxd1 Rd8 20. Bxe5 Bxe5 21. Qxe5 Qxe5 22. Rxe5 Rd3 23. c5 bxc5 24. Re3 Rd4 25. Rc3 Ba6 26. Rxc5 Be2 27. Ne3 Rd3 28. b4 Ra3 29. Bxc6 Rxa2 30. Bg2 Ra1+ 31. Kc2 Ra2+ 32. Kc1 Ra1+ 33. Kc2 Ra2+ 34. Kb3 Rd2 35. Bc6 Rd3+ 36. Rc3 Rd2 37. Rc5 Rd3+ 38. Ka4 Rd2 39. Kb3 Rd3+ 40. Kb2 Rd2+ 41. Kc3 Rd3+ 42. Kc2 Rd4 43. Kb3 Rd3+ 44. Ka2 Rd2+ 45. Rc2 Rd3 46. Rxe2 Rd4 47. Ka3 Rd3+ 48. Ka4 Rd4 49. Rc2 Rd6 50. b5 Rd4+ 51. Nc4 Rd1 52. Ka5 Ra1+ 53. Kb4 Rb1+ 54. Kc3 Ra1 55. Nd2 Ra3+ 56. Kb4 Ra1 57. Nc4 Rb1+ 58. Kc3 Ra1 59. Nd2 Ra3+ 60. Kd4 Ra4+ 61. Ke5 Ra1 62. f4 Re1+ 63. Kf6 Rg1 64. Bd7 Rxg3 65. Rc8#",1-0,Stockfish 7,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,65,False,False,False,0,0,65,65,False,False,False,False,Stockfish 7 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,65,569.8793578147888,65,0,2161.4607839942973
1766249153-5396,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 c6 3. dxc6 Nxc6 4. Nf3 Bg4 5. Be2 Qc7 6. O-O O-O-O 7. d3 Nf6 8. Nc3 a6 9. Be3 Kb8 10. a3 e5 11. b4 Be6 12. b5 Na7 13. bxa6 Qxc3 14. Bxa7+ Kxa7 15. axb7 Kb8 16. a4 Bc5 17. a5 Kxb7 18. a6+ Ka7 19. Qb1 Bb6 20. Qb5 Rd5 21. Qb1 Rb8 22. Ng5 Bd4 23. Qa2 Rb2 24. Qa4 Rc5 25. Nxe6 fxe6 26. Bf3 Qxc2 27. Qxc2 Rcxc2 28. Rab1 Bxf2+ 29. Kh1 e4 30. dxe4 Rxb1 31. Rxb1 Be3 32. e5 Ne8 33. Bb7 Rc3 34. h3 Bd4 35. Re1 g6 36. Re4 Bf2 37. Rf4 Bg3 38. Rf1 Rc5 39. Rf7 Rc1+ 40. Rf1 Rxf1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 7,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,40,False,False,False,0,0,40,40,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 7,41,245.23544812202454,40,0,2117.80299622427
1766249552-1288,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. d4 d5 2. e3 Nf6 3. Nf3 Bg4 4. Nbd2 e6 5. Be2 Bd6 6. O-O O-O 7. h3 Bh5 8. b3 Nbd7 9. Bb2 c5 10. Rc1 Rc8 11. c4 cxd4 12. Nxd4 Bxe2 13. Nxe2 dxc4 14. Nxc4 Bb8 15. a4 Nb6 16. Qxd8 Rfxd8 17. Nxb6 axb6 18. Rfd1 Nd5 19. Rxc8 Rxc8 20. Nc3 Nxc3 21. Bxc3 Kf8 22. Bd4 Bc7 23. Kf1 Ke7 24. Bxg7 f6 25. Rc1 Kd7 26. Rc4 Be5 27. Rxc8 Kxc8 28. Ke2 Kd7 29. g4 Kc6 30. f4 Bc3 31. Kd3 Bb2 32. g5 fxg5 33. Bxb2 gxf4 34. exf4 Kd5 35. Ke3 Kc5 36. Ba3+ Kd5 37. h4 h5 38. Bb4 Kc6 39. Bc3 Kd5 40. Bb4 Kc6 41. Ke4 Kd7 42. Ba3 Kc6 43. Bb4 Kd7 44. Ke5 Kc6 45. Kd4 Kd7 46. Ke5 Kc6 47. Bd6 Kd7 48. Ba3 Kc6 49. Bb4 Kd7 50. Bd6 Kc6 51. Bb4",1-0,Stockfish 7,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,5,50,False,False,True,0,5,51,50,False,False,False,True,Stockfish 7 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,51,399.08935594558716,51,5,2082.94292593671
1766250471-7552,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 d5 3. exd5 Bd6 4. Nc3 Qe7 5. Be2 Nf6 6. O-O c6 7. dxc6 Nxc6 8. d3 h6 9. Ne4 Bc7 10. Nxf6+ Qxf6 11. Be3 b6 12. Nd2 Bb7 13. Ne4 Qe6 14. Bf3 f5 15. Nc3 Rd8 16. Bd5 Rxd5 17. Nxd5 Qxd5 18. Qh5+ Qf7 19. Qxf7+ Kxf7 20. f4 Bc8 21. fxe5 Rd8 22. d4 Nxd4 23. Bxd4 Rxd4 24. Rae1 b5 25. c3 Rg4 26. h3 Rg3 27. Kh2 Rd3 28. Rf2 g6 29. Rfe2 h5 30. Kg1 Ke7 31. Kf2 Bb6+ 32. Kf1 Bb7 33. Rc2 Be4 34. Rce2 Ke6 35. Rc1 Bc6 36. Rcc2 g5 37. Rcd2 Be4 38. Rxd3 Bxd3 39. Ke1 Bxe2 40. Kxe2 Bc7 41. Kd3 h4 42. Kd4 b4 43. cxb4 Bxe5+ 44. Kc4 f4 45. b5 Bxb2 46. a4 Be5 47. a5 Bc7 48. b6 Bxb6 49. axb6 axb6 50. Kb5 Kf5 51. Kxb6 f3 52. Kc5 fxg2 53. Kd4 g4 54. Ke3 gxh3 55. Kf2 Kf4 56. Kg1 Ke5 57. Kh2 Kd4 58. Kg1 Kd5 59. Kh2 Kd6 60. Kg1 Ke5 61. Kh2 Kd6 62. Kg1 Kd5 63. Kh2 Ke4 64. Kg1 Ke3 65. Kh2 Kf3 66. Kg1 h2+ 67. Kxh2 h3 68. Kg1 Ke3 69. Kh2 Kf2 70. Kxh3 g1=Q 71. Kh4 Qg8 72. Kh5 Ke3 73. Kh6 Qg1 74. Kh7 Kf4 75. Kh8 Qg2 76. Kh7 Ke5 77. Kh8 Qg1 78. Kh7 Kf5 79. Kh8 Qg2 80. Kh7 Qg4 81. Kh8 Qg2 82. Kh7 Ke6 83. Kh8 Kf6 84. Kh7 Qg4 85. Kh8 Qg7#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 7,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,85,False,False,False,0,0,85,85,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 7,86,919.3203208446503,85,0,2053.9226590772655
1766250656-4261,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nc3 Nc6 3. Bb5 Nf6 4. Nf3 Bc5 5. Bxc6 dxc6 6. d3 Bg4 7. Qe2 O-O 8. Bg5 h6 9. Bh4 Be7 10. Bxf6 Bxf6 11. Nd1 Qd7 12. O-O Rad8 13. Ne3 Bxf3 14. Qxf3 Bg5 15. Nf5 g6 16. Ne3 Bxe3 17. Qxe3 Kg7 18. Qxa7 b6 19. Qa4 Ra8 20. Qc4 b5 21. Qc5 Rfe8 22. f4 exf4 23. Rxf4 Re6 24. Raf1 Rf8 25. Qc3+ Kh7 26. b3 Qe7 27. a4 bxa4 28. bxa4 Qd6 29. Rxf7+ Rxf7 30. Rxf7+ Kg8 31. Qg7#",1-0,Stockfish 7,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,31,False,False,False,0,0,31,31,False,False,False,False,Stockfish 7 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,31,184.94048762321472,31,0,2029.0634963777275
1766250826-8059,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 Be7 3. Nc3 d6 4. Nf3 h6 5. Bd3 Nf6 6. Be3 O-O 7. Qd2 Nc6 8. O-O-O Nb4 9. Be2 d5 10. e5 Ng4 11. h3 Nxe3 12. fxe3 c5 13. a3 a5 14. axb4 axb4 15. Nb1 c4 16. c3 Bd7 17. cxb4 Qb6 18. Qc3 Bxb4 19. Qc2 Ra1 20. Nd2 Rc8 21. b3 cxb3 22. Nxb3 Rxc2+ 23. Kxc2 Ra2+ 24. Kc1 Ba3+ 25. Nxa3 Qxb3 26. Rd2 Ra1+ 27. Nb1 Rxb1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 7,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,3,26,False,False,False,3,0,26,27,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 7,28,170.07599234580994,27,3,2007.3204314486904
1766251302-5471,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e3 e5 2. c4 Nf6 3. Nf3 Nc6 4. Be2 Bc5 5. d4 exd4 6. Nxd4 Nxd4 7. exd4 Bb4+ 8. Nc3 O-O 9. a3 Bxc3+ 10. bxc3 d5 11. c5 Re8 12. Qc2 Bg4 13. f3 Bh5 14. O-O Bg6 15. Qd2 c6 16. Re1 Qc7 17. a4 Re7 18. Bf1 Rae8 19. Re2 Rxe2 20. Bxe2 Qe7 21. Kf2 Nh5 22. g4 Qh4+ 23. Kf1 Qh3+ 24. Kg1 Nf6 25. Ra2 h5 26. g5 Nh7 27. Qe1 h4 28. Rb2 Bd3 29. Ra2 Bxe2 30. Rxe2 Rxe2 31. Qxe2 Qf5 32. Kg2 Nxg5 33. Bxg5 Qxg5+ 34. Kf1 Qc1+ 35. Kf2 Qxc3 36. Qe8+ Kh7 37. Qe3 Qxe3+ 38. Kxe3 g5 39. h3 Kg6 40. Ke2 Kf5 41. a5 Kf4 42. a6 bxa6 43. Kd2 Kxf3 44. Kd1 Kg3 45. Kd2 Kxh3 46. Kd1 Kg3 47. Kd2 h3 48. Kc2 h2 49. Kc1 h1=Q+ 50. Kd2 Qe4 51. Kc1 Qxd4 52. Kb1 Qxc5 53. Ka1 Qb4 54. Ka2 Kf3 55. Ka1 Ke3 56. Ka2 Kd3 57. Ka1 Kc2 58. Ka2 Qb2#",0-1,Stockfish 7,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,58,False,False,False,0,0,58,58,False,False,False,False,Stockfish 7 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,59,476.0584499835968,58,0,2198.1689333365553
