game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,primary_player,primary_player_score,primary_player_illegal_moves,primary_player_legal_moves,primary_player_timeout,primary_player_resignation,primary_player_failed_to_find_legal_move,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,primary_player_elo
1765964489-8607,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5 6. Ndb5 Bb4 7. a3 Bf8 8. Nd6+ Bxd6 9. Qxd6 h6 10. Be3 a6 11. Bc4 Ng4 12. Bc5 Nf6 13. O-O Qe7 14. Qxe7+ Nxe7 15. Rad1 Nh5 16. g3 b6 17. Bd6 Bb7 18. Bxe5 Nc6 19. Bd6 Rc8 20. Be2 g6 21. Bxh5 Nb8 22. Bg4 h5 23. Bh3 f6 24. Bxb8 Rxc3 25. bxc3 O-O 26. Bd6 Rd8 27. Bxd7 h4 28. Be6+ Kh7 29. Be7 Re8 30. Rd7 h3 31. Bxf6+ Kh6 32. Bxh3 Bc8 33. Re7 Bg4 34. Bxg4 Ra8 35. Bg7+ Kh7 36. Bf6+ Kg8 37. Rg7+ Kh8 38. Ra7+ Kg8 39. Rxa8+ Kf7 40. Bd4 b5 41. Ra7+ Kf8 42. Rxa6 Kf7 43. Rb6 g5 44. Rxb5 Kg8 45. Rxg5+ Kf7 46. Rf5+ Ke7 47. Re5+ Kf6 48. Rf5+ Ke6 49. Rf6+ Ke7 50. Re6+ Kd7 51. Re5+ Kc6 52. Rc5+ Kb7 53. Rb1+ Ka6 54. Rb6+ Kxb6 55. Rc8+ Kb7 56. Rc5 Ka7 57. Rb5+ Ka8 58. Rb4",1/2-1/2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,0.5,0.5,,,,,,,,0,0,58,58,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,58,438.791756629944,58,0,
1765964686-7749,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 a6 2. d4 c5 3. d5 g6 4. c4 e6 5. Nc3 d6 6. Nf3 Nf6 7. Bd3 Bg7 8. O-O e5 9. h3 O-O 10. Bg5 Qc7 11. Qd2 Re8 12. Bh6 b6 13. Bxg7 Kxg7 14. Nh2 Qe7 15. f4 Nbd7 16. f5 Nf8 17. g4 h6 18. h4 N6h7 19. Nf3 g5 20. hxg5 hxg5 21. Kg2 b5 22. Rh1 b4 23. Ne2 Rb8 24. Ng3 a5 25. Nh5+ Kh8 26. Nxg5 Qxg5 27. Qxg5 Ng6 28. Qh6 Bxf5 29. gxf5 Nh4+ 30. Rxh4 Rg8+ 31. Kf3 Ra8 32. Nf6 Rg3+ 33. Kxg3 Rg8+ 34. Nxg8 Kxg8 35. Qxh7+ Kf8 36. Qh8+ Ke7 37. Rh7 a4 38. Qg7 Kd7 39. Qxf7+ Kc8 40. Qc7#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,1,0,,,,,,,,0,0,40,40,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,40,196.440822124481,40,0,
1765964855-7797,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 d5 3. exd5 Nf6 4. Nc3 Bb4 5. Bc4 O-O 6. O-O Re8 7. d3 h6 8. Bd2 a5 9. a3 Bxc3 10. Bxc3 Qd6 11. Re1 Bg4 12. h3 Bh5 13. g4 b5 14. Bxb5 Nbd7 15. Bxd7 e4 16. dxe4 Qxd7 17. gxh5 Nxe4 18. Qd4 Nxc3 19. Qxc3 Qxh3 20. Rxe8+ Rxe8 21. Re1 Qg4+ 22. Kf1 Qh3+ 23. Kg1 Rd8 24. Qxc7 Rxd5 25. Re8+ Kh7 26. Qxf7 Qg4+ 27. Kf1 Qc4+ 28. Kg2 Re5 29. Qg6+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,1,0,,,,,,,,0,0,29,29,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,29,169.172068834305,29,0,
1765965906-6794,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 Nf6 2. e5 d5 3. exf6 Bf5 4. Nf3 d4 5. Bd3 Bxd3 6. cxd3 Qd7 7. O-O gxf6 8. Re1 Rg8 9. Qe2 Nc6 10. Na3 e5 11. Nc4 Qg4 12. g3 b5 13. Na3 Nb4 14. Nxb5 O-O-O 15. Nxa7+ Kb7 16. Nb5 Nc2 17. Qe4+ Qxe4 18. dxe4 Nxa1 19. d3 Nc2 20. Re2 Nb4 21. a3 Kc6 22. axb4 Kxb5 23. Bd2 Bxb4 24. Bxb4 Kxb4 25. Rc2 Rd7 26. Nd2 c5 27. Nc4 Rc7 28. Nd6 Kb3 29. Rc4 Rc6 30. Nxf7 Kxb2 31. Nh6 Rd8 32. Nf5 Rc7 33. Nh6 Ra8 34. Ng4 Ra1+ 35. Kg2 Ra3 36. Nxf6 Rxd3 37. Nd5 Rc6 38. Ne7 Rc7 39. Nf5 Rd2 40. Nd6 d3 41. Nb5 Rc6 42. Na7 Ra6 43. Nc8 Re2 44. Rxc5 Rc2 45. Rb5+ Kc3 46. Nd6 Rxd6 47. Rxe5 h5 48. Rxh5 Rc6 49. Rd5 Rc8 50. e5 Rf8 51. Rc5+ Kd2 52. Rd5 Ke2 53. e6 Rb2 54. e7 Re8 55. Re5+ Kd1 56. Re3 Rb3 57. h4 Kd2 58. h5 Kc2 59. h6 Rb6 60. h7 d2 61. Re2 Kc1 62. Rxd2 Kxd2 63. g4 Rh6 64. g5 Rxh7 65. g6 Rh6 66. g7 Rg6+ 67. Kf3 Rxe7 68. Kf4 Rgxg7 69. Kf5 Ref7+ 70. Ke6 Rf4 71. Ke5 Rf3 72. Ke4 Rff7 73. Kd4 Rg4+ 74. Ke5 Rf3 75. Kd5 Rxf2 76. Ke5 Rgg2 77. Ke4 Rg4+ 78. Ke5 Rb4 79. Kd5 Rh4 80. Ke5 Rb4 81. Kd5 Rf6 82. Ke5 Rf2 83. Kd5 Rf6 84. Ke5 Rf2 85. Kd5 Rb6 86. Ke5 Ke3 87. Kd5 Kf3 88. Ke5 Rb1 89. Kd5 Rc1 90. Ke5 Rcc2",,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,-10000000000,-10000000000,,,,,,,,0,0,90,90,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,91,1051.27731370926,90,0,
1765966410-8025,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 Nf6 3. Nc3 Nxd5 4. Nxd5 Qxd5 5. Nf3 e5 6. d3 Be7 7. Be2 c5 8. O-O Bf5 9. c4 Qd6 10. Be3 Nc6 11. a3 Rd8 12. Qb3 Qd7 13. Rad1 h5 14. h3 Kf8 15. Qc3 f6 16. Nh4 g5 17. Nxf5 Qxf5 18. Bf3 Nd4 19. Bxd4 cxd4 20. Qb3 Qd7 21. Qxb7 a5 22. Qxd7 Rxd7 23. Bc6 Rc7 24. Bb5 Kf7 25. Rfe1 Ke6 26. Re4 f5 27. Re2 h4 28. Rde1 Bf6 29. f4 gxf4 30. Rf2 Bg5 31. Rfe2 e4 32. dxe4 Bf6 33. exf5+ Kxf5 34. Re6 Rg8 35. Ra6 Rg3 36. Rxa5 Be5 37. Bd7+ Rxd7 38. Raxe5+ Kg6 39. Re6+ Kh7 40. Re7+ Rxe7 41. Rxe7+ Kg6 42. Re4 Kf5 43. Rxd4 f3 44. Rd5+ Ke6 45. Rd2 Rg8 46. Kf2 Rxg2+ 47. Ke3 Ke5 48. Rxg2 Kd6 49. Rf2 Kc5 50. Rxf3 Kb6 51. Rf4 Kc5 52. Rxh4 Kc6 53. Rg4 Kd6 54. h4 Kc5 55. h5 Kb6 56. h6 Ka5 57. h7 Kb6 58. h8=Q Ka5 59. Qh5+ Kb6 60. Rg6+ Ka7 61. Qh7+ Ka8 62. Rg8#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,1,0,,,,,,,,1,0,61,62,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,62,503.484885215759,62,1,
1765966717-9712,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 Nc6 2. Nf3 e6 3. d4 a6 4. Bd3 Be7 5. O-O Nb4 6. Be2 c5 7. c3 Nc6 8. d5 Na7 9. d6 Bf8 10. e5 Nc6 11. Bg5 f6 12. exf6 gxf6 13. Bh4 h5 14. Nfd2 Bg7 15. Bxh5+ Kf8 16. Bg3 b5 17. Bf3 Bb7 18. Ne4 f5 19. Nxc5 Ne5 20. Bxb7 Ra7 21. Bxa6 Qb6 22. Bxe5 Qxc5 23. Bxg7+ Kxg7 24. Bxb5 Nf6 25. Be2 Qe5 26. g3 f4 27. Bf3 Ra4 28. Nd2 fxg3 29. fxg3 Qb5 30. Nb3 Qb6+ 31. Kg2 Qe3 32. Qe2 Qh6 33. h4 Rxh4 34. gxh4 Qg6+ 35. Kf2 Qf5 36. Rg1+ Kf8 37. Raf1 Nd5 38. Ke1 Qb1+ 39. Kf2 Rxh4 40. Rxb1 Ne7 41. Rg4 Rh2+ 42. Rg2 Nc6 43. Rxh2 Na5 44. Rh8+ Kf7 45. Rg1 Kf6 46. Rgg8 Nb7 47. Rf8+ Kg7 48. Rhg8+ Kh6 49. Qe3+ Kh7 50. Qg5 Na5 51. Qg7#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,1,0,,,,,,,,0,0,51,51,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,51,307.329074144363,51,0,
1765966993-6906,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 a6 3. d4 e6 4. d5 d6 5. c4 exd5 6. exd5 Bg4 7. Be2 Nd7 8. O-O Ngf6 9. Re1 Bxf3 10. Bxf3+ Be7 11. Bg5 h6 12. Bxf6 Nxf6 13. Nc3 Nd7 14. Ne4 Ne5 15. b3 Bf6 16. Nxf6+ Qxf6 17. Be4 h5 18. Qd2 O-O 19. Re3 b5 20. Rae1 Qf4 21. Qe2 h4 22. g3 Qh6 23. Bg2 bxc4 24. bxc4 Rfb8 25. f4 h3 26. Bh1 Ng6 27. Re8+ Rxe8 28. Qxe8+ Rxe8 29. Rxe8+ Nf8 30. Re1 Qf6 31. Kf2 Qc3 32. Re2 Qxc4 33. Bf3 g5 34. fxg5 Qd4+ 35. Kf1 Ng6 36. Re1 Qb2 37. Re2 Qd4 38. Re1 Ne5 39. Be2 Qe4 40. Kf2 Kg7 41. Rf1 Qg2+ 42. Ke1 Qxd5 43. Rf2 c4 44. Kf1 Qh1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,0,1,,,,,,,,0,0,44,44,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,45,275.765569448471,44,0,
1765967149-5123,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 g6 5. Bc4 Nb6 6. Bb3 c6 7. O-O dxe5 8. Nxe5 Be6 9. Bxe6 fxe6 10. Qf3 Qxd4 11. Qf7+ Kd8 12. Bf4 N6d7 13. Nc3 Qb4 14. Rad1 a5 15. Nxd7 Nxd7 16. Qxe6 Qd6 17. Bxd6 Ke8 18. Bxe7 h6 19. Rxd7 b5 20. Rd8+ Rxd8 21. Bxd8+ Kxd8 22. Rd1+ Kc7 23. Qd7+ Kb6 24. Qd8+ Ka7 25. Rd7+ Ka6 26. Qa8+ Kb6 27. Qb7+ Kc5 28. Ne4+ Kc4 29. Qxc6+ Kb4 30. a3+ Ka4 31. Nc3+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,1,0,,,,,,,,0,0,31,31,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,31,156.43440580368,31,0,
1765967365-8042,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nf6 3. Nc3 d6 4. Bc4 Be7 5. d3 a6 6. Bg5 Nc6 7. Bxf6 Bxf6 8. Nd5 O-O 9. Nxf6+ Qxf6 10. O-O Qg6 11. Nh4 Qh6 12. Nf5 Qf4 13. g3 Qg5 14. h4 Qg6 15. h5 Qf6 16. Qg4 Nd4 17. h6 Bxf5 18. exf5 b5 19. Bd5 Rae8 20. hxg7 Qxg7 21. Qxg7+ Kxg7 22. c3 c6 23. cxd4 cxd5 24. dxe5 dxe5 25. Rae1 Rh8 26. f4 f6 27. fxe5 fxe5 28. f6+ Kf8 29. Rf5 e4 30. dxe4 Kf7 31. e5 h6 32. Rc1 Rc8 33. Rxc8 Re8 34. Rxe8 a5 35. Re7+ Kg8 36. f7+ Kg7 37. f8=Q+ Kg6 38. Qf6#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,1,0,,,,,,,,0,0,38,38,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,38,215.374306440353,38,0,
1765967959-1544,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 Nf6 2. e5 Ne4 3. d4 g6 4. Bd3 f5 5. f3 e6 6. fxe4 fxe4 7. Bxe4 Qh4+ 8. Kf1 Qxe4 9. Nc3 Qf5+ 10. Nf3 b6 11. Bg5 Bb7 12. Qd3 Ba6 13. Nb5 Qxd3+ 14. cxd3 Bxb5 15. Rc1 h6 16. Bf6 Rg8 17. Rxc7 Bxd3+ 18. Kf2 Nc6 19. Rc1 Ne7 20. Bxe7 Bxe7 21. Rc8+ Kf7 22. Rxg8 Kxg8 23. Rc7 Bb5 24. Nd2 Bd8 25. Rc3 Kg7 26. Ne4 Bc6 27. Nd6 g5 28. Rg3 Be7 29. h4 Bd5 30. hxg5 h5 31. g6 a5 32. Nf7 Rf8 33. Ke3 Bxa2 34. Kf4 Bb1 35. Ke3 Bxg6 36. Ng5 h4 37. Rg4 Bxg5+ 38. Rxg5 h3 39. gxh3 Rf5 40. Rg3 Kf7 41. Ke4 b5 42. Kd3 Rf3+ 43. Ke2 Rxg3 44. Kf2 Rxh3 45. Kg2 Rh7 46. Kg3 Bh5 47. Kh4 d6 48. Kg5 dxe5 49. dxe5 Bg6 50. Kf4 Kg7 51. Kg5 Bf5 52. Kf4 Kh6 53. Kg3 b4 54. Kf4 a4 55. Ke3 Ra7 56. Kd2 Re7 57. Kc1 Rc7+ 58. Kd2 Re7 59. Ke3 Rb7 60. Kd4 b3 61. Kc5 a3 62. Kd6 axb2 63. Kc6 Be4+ 64. Kd6 Bf5 65. Kc6 Be4+ 66. Kd6 b1=Q 67. Kxe6 Kg5 68. Kd6 Qd1+ 69. Ke6 Bf5#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,0,1,,,,,,,,0,0,69,69,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,70,594.182166099548,69,0,
