game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,primary_player,primary_player_score,primary_player_illegal_moves,primary_player_legal_moves,primary_player_timeout,primary_player_resignation,primary_player_failed_to_find_legal_move,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,primary_player_elo
1766243434-6417,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bc4 Be7 4. d4 Nxd4 5. Nxd4 exd4 6. Qxd4 Bf6 7. e5 Qe7 8. Bf4 d6 9. O-O dxe5 10. Bxe5 Bxe5 11. Qd5 Nf6 12. Qb5+ c6 13. Qb3 Ng4 14. h3 Bh2+ 15. Kh1 O-O 16. hxg4 Bc7 17. Qh3 b5 18. Bd3 f5 19. gxf5 Rf6 20. g4 Rh6 21. Qxh6 gxh6 22. Nd2 Qh4+ 23. Kg2 Qxg4+ 24. Kh1 Qh4+ 25. Kg2 Qg4+ 26. Kh1 Qh3+ 27. Kg1 Qh2#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 5,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,27,False,False,False,0,0,27,27,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 5,28,72.53027319908142,27,0,-196.29982628212065
1766243546-1240,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Bc4 Nf6 3. Nc3 Bc5 4. d3 d6 5. Na4 Bb6 6. c3 Ng4 7. Nh3 Qf6 8. Nxb6 axb6 9. Qe2 Nc6 10. O-O Na5 11. Bg5 Qg6 12. Bb5+ c6 13. b4 cxb5 14. f4 exf4 15. a4 Nb3 16. Be7 Nxa1 17. d4 Kxe7 18. Nxf4 Qh6 19. h3 Nf6 20. e5 dxe5 21. dxe5 Nd7 22. Qf2 Nxe5 23. Nd5+ Kd6 24. Nxb6 Ra6 25. axb5 Ra3 26. Qd4+ Ke6 27. Qd5+ Ke7 28. Qxe5+ Be6 29. Qc7+ Ke8 30. Qb8+ Ke7 31. Qc7+ Ke8 32. Qb8+ Ke7 33. Qc7+ Ke8 34. Nc8 Qe3+ 35. Kh2 Bxc8 36. Qxf7+ Kd8 37. Rd1+ Bd7 38. Qxd7#",1-0,Stockfish 5,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,38,False,False,False,0,0,38,38,False,False,False,False,Stockfish 5 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,38,111.72764205932617,38,0,-196.29982628212065
1766243719-7265,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 c5 3. d5 exd5 4. exd5 Nf6 5. Nc3 g6 6. Bg5 Bg7 7. Nf3 Qe7+ 8. Be2 O-O 9. O-O Qd8 10. Re1 d6 11. Bd3 Qc7 12. Qd2 a6 13. Bh6 Qd8 14. Bxg7 Kxg7 15. Qg5 h6 16. Qg3 b5 17. Nh4 Nh5 18. Qf3 c4 19. Be2 Qxh4 20. g3 Qd8 21. Qg2 Nf6 22. Bf3 Ra7 23. Ne4 Nxe4 24. Bxe4 Nd7 25. Re3 Nf6 26. Rae1 Re8 27. Bf3 Rxe3 28. Rxe3 g5 29. Qf1 Re7 30. Qe2 Re8 31. Rxe8 Qxe8 32. Qxe8 Nxe8 33. Be4 Nf6 34. Bf3 b4 35. Kf1 Bf5 36. Ke2 a5 37. Kd2 g4 38. Bg2 a4 39. c3 b3 40. axb3 cxb3 41. Kc1 Be4 42. Bxe4 Nxe4 43. f3 gxf3 44. Kd1 f2 45. Ke2 a3 46. bxa3 b2 47. Kf1 Kg6 48. Ke2 b1=Q 49. Kf3 f1=Q+ 50. Kg4 Kg7 51. Kh4 Ng5 52. Kg4 Kg6 53. Kh4 Nf3+ 54. Kg4 Qf5#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 5,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,54,False,False,False,0,0,54,54,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 5,55,172.91016340255737,54,0,-196.29982628212065
1766244128-4650,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. Nc3 d5 2. e4 d4 3. Na4 e5 4. a3 Nf6 5. Nf3 Nc6 6. Bb5 Bd7 7. b3 a6 8. Bxc6 Bxc6 9. Nxe5 Bxe4 10. O-O Bd6 11. d3 Bxe5 12. Qe2 Bc6 13. Qxe5+ Qe7 14. Qxe7+ Kxe7 15. Bb2 Rhe8 16. Bxd4 Kf8 17. Rae1 Rxe1 18. Bc5+ Kg8 19. Rxe1 Re8 20. Rxe8+ Nxe8 21. Nc3 b6 22. Be3 Nf6 23. Ne2 Nd5 24. c4 Nxe3 25. fxe3 b5 26. g3 bxc4 27. dxc4 Bf3 28. Nc3 Bd1 29. Nxd1 c6 30. Nc3 f6 31. e4 Kf7 32. Kf2 Ke6 33. Na4 Ke5 34. b4 Kxe4 35. b5 cxb5 36. cxb5 axb5 37. Nc3+ Kd4 38. Nxb5+ Kc4 39. a4 Kb4 40. Nc7 Kxa4 41. Ne8 Kb5 42. Nxg7 Kc6 43. Kf3 Kd7 44. Nh5 Ke7 45. Kg4 Kf7 46. Nf4 Kg7 47. h4 Kf7 48. Kf5 Kg7 49. Nh3 Kf7 50. Ng1 Kg7 51. Nf3 Kf7 52. Ng1 Kg7 53. Nh3 Kf7 54. Nf2 Kg7 55. h5 Kf7 56. Ne4 Kg7 57. Nxf6 Kf7 58. h6 Kf8 59. Ne4 Kg8 60. Ng5 Kh8 61. Nxh7 Kxh7 62. Kg5 Kh8 63. Kg6 Kg8 64. Kg5 Kh8 65. Kg6 Kg8 66. Kh5 Kh8 67. Kg5 Kg8 68. g4 Kh8 69. Kf6 Kg8 70. g5 Kh8 71. Kg6 Kg8 72. Kf6 Kh8 73. Kg6 Kg8 74. Kf6 Kh8 75. Kg6 Kg8 76. Kf6 Kh8 77. g6 Kg8 78. Ke6 Kh8 79. Kd6 Kg8 80. Kc6 Kh8 81. Kd5 Kg8 82. Kc5 Kh8 83. Kb4 Kg8 84. Kc3 Kh8 85. Kc4 Kg8 86. Kd5 Kh8 87. Ke4 Kg8 88. Kf5 Kh8 89. Kg4 Kg8 90. Kg5 Kh8",,Stockfish 5,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,-10000000000.0,-10000000000.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,-10000000000.0,0,90,False,False,False,0,0,90,90,False,False,False,False,Stockfish 5 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,91,408.893367767334,90,0
1766244195-2526,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 d5 6. exd5 Bb4 7. Bb5+ Nbd7 8. dxe6 fxe6 9. Nxe6 Bxc3+ 10. bxc3 Qa5 11. Bxd7+ Bxd7 12. Nxg7+ Kf7 13. O-O Kxg7 14. Qd4 Kf7 15. Bg5 Qxg5 16. Rad1 Rhe8 17. f4 Qf5 18. Rf3 Re4 19. Qd6 Rg8 20. Rg3 Rxg3 21. hxg3 Bb5 22. Qc7+ Bd7 23. Qxb7 Qc5+ 24. Kh2 Ng4+ 25. Kh3 Qh5#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 5,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,25,False,False,False,0,0,25,25,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 5,26,67.18532133102417,25,0,-196.29982628212065
1766244319-9348,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. d4 d5 2. Nf3 Nf6 3. c4 c6 4. Qc2 e6 5. a3 Be7 6. g3 O-O 7. Bg2 Nbd7 8. Bf4 Nh5 9. Bc1 Nhf6 10. O-O Ne4 11. Nfd2 f5 12. Nc3 Ndf6 13. Ndxe4 fxe4 14. Bd2 Bd7 15. c5 b6 16. Rad1 bxc5 17. Be3 cxd4 18. Rxd4 c5 19. Rxe4 Nxe4 20. Bxe4 dxe4 21. Rd1 Qc7 22. Nxe4 Bc6 23. Bd2 Bxe4 24. Qc3 Bf6 25. Qb3 Bd5 26. Qc2 Qc6 27. Be3 Bh1 28. f3 Bxf3 29. Bxc5 Bh1 30. e4 Bxe4 31. Qc4 Bd5 32. Qb4 Rab8 33. Qa5 Rxb2 34. Qc7 Rg2+ 35. Kh1 Qxc7 36. Rxd5 exd5 37. Bxf8 Kxf8 38. Kxg2 Qc2+ 39. Kh1 Qe2 40. h4 Bd4 41. a4 Qf2 42. h5 Qg1#",0-1,Stockfish 5,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,42,False,False,False,0,0,42,42,False,False,False,False,Stockfish 5 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,43,123.81503081321716,42,0,1962.8760034688148
1766244416-4184,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 d6 3. d4 Nf6 4. Nc3 Nbd7 5. Be3 Qa5 6. Qd2 cxd4 7. Nxd4 h5 8. f3 a6 9. O-O-O Qc7 10. Kb1 Rb8 11. h3 b5 12. g4 e5 13. Nf5 g6 14. Ng3 Bb7 15. g5 Nh7 16. Nd5 Bxd5 17. Qxd5 Nc5 18. h4 Rd8 19. Bh3 Qb7 20. Qd2 Be7 21. Ne2 Nf8 22. Nc3 Na4 23. Nd5 Ne6 24. f4 exf4 25. Bxf4 O-O 26. Rhf1 Nxf4 27. Rxf4 Nb6 28. Nf6+ Bxf6 29. Rxf6 Qxe4 30. Re1 Nc4 31. Qf2 Qd5 32. Rf1 b4 33. Bg2 Qe5 34. b3 Qb2#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 5,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,34,False,False,False,0,0,34,34,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 5,35,97.13346099853516,34,0,1924.1119982655923
1766244586-2678,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e3 e5 2. a3 d5 3. c4 d4 4. g3 Nf6 5. exd4 exd4 6. Bg2 Bc5 7. b4 Be7 8. Nf3 O-O 9. Bb2 c5 10. O-O Nc6 11. b5 Na5 12. Qc2 Be6 13. a4 Bxc4 14. Re1 Bb3 15. Qf5 Be6 16. Rxe6 fxe6 17. Qc2 Rc8 18. d3 Nd5 19. Nbd2 Nb4 20. Qb1 Bf6 21. Ne4 Be7 22. Bc1 Qd5 23. Nfg5 Bxg5 24. Bb2 Bf6 25. b6 axb6 26. Nxf6+ Rxf6 27. Bxd5 exd5 28. Bxd4 cxd4 29. Qxb4 Rc2 30. Qxd4 Rfxf2 31. Qxf2 Rxf2 32. Kxf2 Nb3 33. Rb1 Nc5 34. Rxb6 Nxd3+ 35. Ke3 Nc5 36. g4 Nxa4 37. Rd6 Nc3 38. Rb6 Kf7 39. Kf3 Ke7 40. Kf4 Kd7 41. Ke5 Kc7 42. Rb2 b5 43. Rb3 Kc6 44. Rxc3+ Kb6 45. Kd4 b4 46. Re3 Kb5 47. Kxd5 Ka4 48. Kc5 b3 49. Kc4 Ka3 50. Re8 b2 51. Ra8#",1-0,Stockfish 5,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,51,False,False,False,0,0,51,51,False,False,False,False,Stockfish 5 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,51,169.78998732566833,51,0,1892.4394998465423
1766244633-7624,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 g6 5. Nc3 Bg7 6. Be3 Nf6 7. Bc4 Nxe4 8. Bxf7+ Kxf7 9. Nxe4 Kg8 10. c3 d5 11. Ng5 Bxd4 12. cxd4 Qa5+ 13. Bd2 Qb5 14. Bc3 h6 15. Nf3 Rh7 16. Qc2 Bg4 17. Qxg6+ Rg7 18. Qxh6 Rf8 19. Ng5 Qe2#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 5,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,19,False,False,False,0,0,19,19,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 5,20,47.94421887397766,19,0,1865.6607839942972
1766244702-5489,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. d4 exd4 3. Ne2 Nc6 4. a3 Nf6 5. g3 Nxe4 6. c3 dxc3 7. Qd5 Nf6 8. Qd1 cxb2 9. Bxb2 Be7 10. Nf4 O-O 11. Nc3 d6 12. Bg2 Bg4 13. Qa4 Bd7 14. Rd1 Ne5 15. Qc2 Nc4 16. Ba1 Nxa3 17. Qb3 d5 18. Ncxd5 Nxd5 19. Bxd5 Bd6 20. O-O Bxf4 21. gxf4 Qh4 22. Kh1 Qxf4 23. Qb2 Qf6 24. Qxf6 gxf6 25. Rg1+ Kh8 26. Bxf6#",1-0,Stockfish 5,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,26,False,False,False,0,0,26,26,False,False,False,False,Stockfish 5 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,26,68.5709617137909,26,0,1842.4640052032223
